委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-08-09T18:52:34+08:00,OOOOOJKW,164227135406080,164227135406080,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.410614,已成交,0,60530.0815897,85384.5805115730758,--,2024-08-09T18:52:34+08:00
2024-08-09T16:32:23+08:00,OOOOOJXQ,128947514867712,128854904635392,得勁合約,BTCUSDT,多,1000,市價平倉,60961,1.817075,已成交,33.23111303,60960.817117,110770.376762872775,--,2024-08-09T16:32:23+08:00
2024-08-09T16:32:18+08:00,OOOOOJXQ,128925972922368,128891952922624,得勁合約,BTCUSDT,空,1000,市價平倉,60972,1.892735,已成交,34.62125539,60972.182916,115404.18463151526,--,2024-08-09T16:32:18+08:00
2024-08-09T16:32:10+08:00,OOOOOJXQ,128891952922624,128891952922624,得勁合約,BTCUSDT,空,1000,市價開倉,0,1.892735,已成交,0,60961.817114,115384.56491526679,--,2024-08-09T16:32:10+08:00
2024-08-09T16:32:01+08:00,OOOOOJXQ,128854904635392,128854904635392,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.817075,已成交,0,60960.18288,110769.224306676,--,2024-08-09T16:32:01+08:00
2024-08-09T12:18:18+08:00,OOOOOJXQ,65003618140160,64553183444992,得勁合約,BTCUSDT,多,764,市價平倉,61321.6,0.193532,已成交,4.1035982,61321.4160352,11867.6562881243264,--,2024-08-09T12:18:18+08:00
2024-08-09T12:18:15+08:00,OOOOOJXQ,64994394865664,64567808983040,得勁合約,BTCUSDT,多,764,市價平倉,61302,2.37696,已成交,43.71358944,61301.816094,145711.96478279424,--,2024-08-09T12:18:15+08:00
2024-08-09T12:18:13+08:00,OOOOOJXQ,64985997869056,64575350341632,得勁合約,BTCUSDT,多,764,市價平倉,61314,3.504223,已成交,64.45718534,61313.816058,214857.284448212934,--,2024-08-09T12:18:13+08:00
2024-08-09T12:18:11+08:00,OOOOOJXQ,64977475043328,64597861171200,得勁合約,BTCUSDT,多,764,市價平倉,61310.1,1.112277,已成交,20.45808286,61309.9160697,68193.6095162577069,--,2024-08-09T12:18:11+08:00
2024-08-09T12:18:09+08:00,OOOOOJXQ,64968000110592,64808004190208,得勁合約,BTCUSDT,多,764,市價平倉,61318.5,4.51819,已成交,83.11434072,61318.3160445,277047.802369099455,--,2024-08-09T12:18:09+08:00
2024-08-09T12:18:06+08:00,OOOOOJXQ,64956235087872,64790832709632,得勁合約,BTCUSDT,多,764,市價平倉,61287.9,2.375465,已成交,43.67604739,61287.7161363,145586.8246117158795,--,2024-08-09T12:18:06+08:00
2024-08-09T12:18:04+08:00,OOOOOJXQ,64946084872192,64830225612800,得勁合約,BTCUSDT,多,764,市價平倉,61272.6,8.122842,已成交,149.31184669,61272.4161822,497706.1556062538124,--,2024-08-09T12:18:04+08:00
2024-08-09T12:17:36+08:00,OOOOOJXQ,64830225612800,64830225612800,得勁合約,BTCUSDT,多,764,市價開倉,0,8.122842,已成交,0,61214.2836423,497233.9541695874166,--,2024-08-09T12:17:36+08:00
2024-08-09T12:17:31+08:00,OOOOOJXQ,64808004190208,64808004190208,得勁合約,BTCUSDT,多,764,市價開倉,0,4.51819,已成交,0,61216.183648,276586.34879655712,--,2024-08-09T12:17:31+08:00
2024-08-09T12:17:27+08:00,OOOOOJXQ,64790832709632,64790832709632,得勁合約,BTCUSDT,多,764,市價開倉,0,2.375465,已成交,0,61226.2836783,145440.8939578729095,--,2024-08-09T12:17:27+08:00
2024-08-09T12:17:19+08:00,OOOOOJXQ,64759052468224,64629746270208,得勁合約,BTCUSDT,空,764,市價平倉,61219.3,0.305386,已成交,5.60867198,61219.4836579,18695.5732363514494,--,2024-08-09T12:17:19+08:00
2024-08-09T12:17:16+08:00,OOOOOJXQ,64743667761152,64650289971200,得勁合約,BTCUSDT,空,764,市價平倉,61213,0.772931,已成交,14.19407018,61213.183639,47313.567243275909,--,2024-08-09T12:17:16+08:00
2024-08-09T12:17:13+08:00,OOOOOJXQ,64733077143552,64670150000640,得勁合約,BTCUSDT,空,764,市價平倉,61213.9,3.505468,已成交,64.37520341,61214.0836417,214584.0113553028156,--,2024-08-09T12:17:13+08:00
2024-08-09T12:16:58+08:00,OOOOOJXQ,64670150000640,64670150000640,得勁合約,BTCUSDT,空,764,市價開倉,0,3.505468,已成交,0,61186.7164393,214488.0765030400924,--,2024-08-09T12:16:58+08:00
2024-08-09T12:16:53+08:00,OOOOOJXQ,64650289971200,64650289971200,得勁合約,BTCUSDT,空,764,市價開倉,0,0.772931,已成交,0,61186.7164393,47293.1099241445883,--,2024-08-09T12:16:53+08:00
2024-08-09T12:16:48+08:00,OOOOOJXQ,64629746270208,64629746270208,得勁合約,BTCUSDT,空,764,市價開倉,0,0.305386,已成交,0,61180.0164594,18683.5205064703284,--,2024-08-09T12:16:48+08:00
2024-08-09T12:16:41+08:00,OOOOOJXQ,64597861171200,64597861171200,得勁合約,BTCUSDT,多,764,市價開倉,0,1.112277,已成交,0,61188.7835658,68058.8766182173266,--,2024-08-09T12:16:41+08:00
2024-08-09T12:16:35+08:00,OOOOOJXQ,64575350341632,64575350341632,得勁合約,BTCUSDT,多,764,市價開倉,0,3.504223,已成交,0,61192.4835769,214432.1083772952487,--,2024-08-09T12:16:35+08:00
2024-08-09T12:16:34+08:00,OOOOOJXQ,64567808983040,64567808983040,得勁合約,BTCUSDT,多,764,市價開倉,0,2.37696,已成交,0,61187.7835628,145440.914017433088,--,2024-08-09T12:16:34+08:00
2024-08-09T12:16:30+08:00,OOOOOJXQ,64553183444992,64553183444992,得勁合約,BTCUSDT,多,764,市價開倉,0,0.193532,已成交,0,61180.3835406,11840.3619873793992,--,2024-08-09T12:16:30+08:00
2024-08-09T10:57:11+08:00,OOOOOJXQ,44590854930432,44078873018368,普通合約,BTCUSDT,多,499,市價平倉,61255.1,6.789398,已成交,83.17680116,61254.9162347,415884.0057740397106,--,2024-08-09T10:57:11+08:00
2024-08-09T10:57:08+08:00,OOOOOJXQ,44581061230592,44107885019136,普通合約,BTCUSDT,空,499,市價平倉,61255.2,0.237632,已成交,2.91124788,61255.3837656,14556.2393549870592,--,2024-08-09T10:57:08+08:00
2024-08-09T10:57:06+08:00,OOOOOJXQ,44571426914304,44120040112128,普通合約,BTCUSDT,空,499,市價平倉,61261.6,4.060587,已成交,49.75176057,61261.7837848,248758.8028333696776,--,2024-08-09T10:57:06+08:00
2024-08-09T10:57:04+08:00,OOOOOJXQ,44560257482752,44138360832000,普通合約,BTCUSDT,多,499,市價平倉,61261.7,2.356,已成交,28.86642645,61261.5162149,144332.1322023044,--,2024-08-09T10:57:03+08:00
2024-08-09T10:55:23+08:00,OOOOOJXQ,44138360832000,44138360832000,普通合約,BTCUSDT,多,499,市價開倉,0,2.356,已成交,28.86844744,61265.80525108,144342.23717154448,--,2024-08-09T10:55:23+08:00
2024-08-09T10:55:19+08:00,OOOOOJXQ,44120040112128,44120040112128,普通合約,BTCUSDT,空,499,市價開倉,0,4.060587,已成交,49.75024389,61259.9162197,248751.2194228029639,--,2024-08-09T10:55:19+08:00
2024-08-09T10:55:16+08:00,OOOOOJXQ,44107885019136,44107885019136,普通合約,BTCUSDT,空,499,市價開倉,0,0.237632,已成交,2.91180072,61267.0161984,14559.0035932581888,--,2024-08-09T10:55:16+08:00
2024-08-09T10:55:09+08:00,OOOOOJXQ,44078873018368,44078873018368,普通合約,BTCUSDT,多,499,市價開倉,0,6.789398,已成交,83.19439541,61267.87338143,415971.97700013407914,--,2024-08-09T10:55:09+08:00
2024-08-09T06:56:48+08:00,OOOOOJQQ,346484293844992,96163435450368,普通合約,BTCUSDT,空,25,強制平倉,62279.63030304,0.002475,已成交,0.03082842,62279.63030304,154.142085000024,--,2024-08-09T06:56:48+08:00
2024-08-09T05:58:28+08:00,OOOOOJGD,331805899177984,125229352144896,普通合約,BTCUSDT,空,10,強制平倉,60870.09430684,0.005912,已成交,0.0719728,60870.09430684,359.86399754203808,--,2024-08-09T05:58:28+08:00
2024-08-09T05:45:22+08:00,OOOOOJGR,328508333178880,127653466918912,普通合約,BTCUSDT,空,10,強制平倉,60763.78809978,0.000897,已成交,0.01090103,60763.78809978,54.50511792550266,--,2024-08-09T05:45:22+08:00
2024-08-09T05:45:21+08:00,OOOOOJGR,328502456958976,127720462536704,普通合約,BTCUSDT,空,10,強制平倉,60715.13535802,0.000898,已成交,0.01090444,60715.13535802,54.52219155150196,--,2024-08-09T05:45:21+08:00
2024-08-08T20:26:44+08:00,OOOOOJRB,187922184765440,187908922376192,得勁合約,BTCUSDT,多,1000,市價平倉,57154.8,0.067287,已成交,1.15372905,57154.6285356,3845.7634902749172,--,2024-08-08T20:26:44+08:00
2024-08-08T20:26:40+08:00,OOOOOJRB,187908922376192,187908922376192,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.067287,已成交,0,57160.17148,3846.13645837476,--,2024-08-08T20:26:40+08:00
2024-08-08T17:01:18+08:00,OOOOOJJD,136222601199616,132541542662144,得勁合約,SOLUSDT,多,1000,強制平倉,154.42899328,497.679,已成交,23.05682009,154.42899328,76856.06694659712,--,2024-08-08T17:01:17+08:00
2024-08-08T16:46:44+08:00,OOOOOJJD,132559254142976,132420570546176,得勁合約,SOLUSDT,多,1000,強制平倉,154.53889788,497.325,已成交,23.05681722,154.53889788,76856.057388171,--,2024-08-08T16:46:44+08:00
2024-08-08T16:46:40+08:00,OOOOOJJD,132541542662144,132541542662144,得勁合約,SOLUSDT,多,1000,市價開倉,0,497.679,已成交,0,154.56346369,76922.99004577551,--,2024-08-08T16:46:40+08:00
2024-08-08T16:46:11+08:00,OOOOOJJD,132420570546176,132420570546176,得勁合約,SOLUSDT,多,1000,市價開倉,0,497.325,已成交,0,154.67346402,76922.9804937465,--,2024-08-08T16:46:11+08:00
2024-08-08T15:46:51+08:00,OOOOOJJD,117488882401280,113938861244416,得勁合約,BTCUSDT,多,1000,市價平倉,57309.2,1.344873,已成交,23.12200936,57309.0280724,77073.3645108128052,--,2024-08-08T15:46:51+08:00
2024-08-08T15:41:17+08:00,OOOOOJJD,116086548807680,115489747091456,得勁合約,SOLUSDT,多,1000,止盈平倉,155.052,2487.995,已成交,173.51100125,155.052,385768.60074,--,2024-08-08T15:41:17+08:00
2024-08-08T15:41:17+08:00,OOOOOJJD,116086548807681,115474727288832,得勁合約,SOLUSDT,多,1000,止盈平倉,155.048,497.611,已成交,34.7029134,155.048,77153.590328,--,2024-08-08T15:41:17+08:00
2024-08-08T15:41:16+08:00,OOOOOJJD,116085709946880,115502220951552,得勁合約,SOLUSDT,多,1000,止盈平倉,155.039,1492.922,已成交,104.11584728,155.039,231461.133958,--,2024-08-08T15:41:16+08:00
2024-08-08T15:40:41+08:00,OOOOOJJD,115936807960576,114086106480640,得勁合約,ETHUSDT,多,1000,止盈平倉,2421.02,31.8687,已成交,34.87086537,2421.02,77154.760074,--,2024-08-08T15:40:41+08:00
2024-08-08T15:38:57+08:00,OOOOOJJD,115502220951552,115502220951552,得勁合約,SOLUSDT,多,1000,市價開倉,0,1492.922,已成交,0,154.57546373,230769.11046271906,--,2024-08-08T15:38:57+08:00
2024-08-08T15:38:54+08:00,OOOOOJJD,115489747091456,115489747091456,得勁合約,SOLUSDT,多,1000,市價開倉,0,2487.995,已成交,0,154.58846377,384615.32491744115,--,2024-08-08T15:38:54+08:00
2024-08-08T15:38:51+08:00,OOOOOJJD,115474727288832,115474727288832,得勁合約,SOLUSDT,多,1000,市價開倉,0,497.611,已成交,0,154.58446376,76922.92959607736,--,2024-08-08T15:38:51+08:00
2024-08-08T15:34:31+08:00,OOOOOJJD,114385754341376,114067500548096,得勁合約,ETHUSDT,空,1000,強制平倉,2417.27079539,31.852,已成交,23.09847282,2417.27079539,76994.90937476228,--,2024-08-08T15:34:31+08:00
2024-08-08T15:33:20+08:00,OOOOOJJD,114086106480640,114086106480640,得勁合約,ETHUSDT,多,1000,市價開倉,0,31.8687,已成交,0,2413.74724122,76922.986706267814,--,2024-08-08T15:33:20+08:00
2024-08-08T15:33:15+08:00,OOOOOJJD,114067500548096,114067500548096,得勁合約,ETHUSDT,空,1000,市價開倉,0,31.852,已成交,0,2415.01275494,76922.98627034888,--,2024-08-08T15:33:15+08:00
2024-08-08T15:32:45+08:00,OOOOOJJD,113938861244416,113938861244416,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.344873,已成交,0,57197.2715913,76923.0662368064049,--,2024-08-08T15:32:45+08:00
2024-08-08T14:05:41+08:00,OOOOOJVC,92028316270592,91790994161664,得勁合約,ETHUSDT,多,1000,市價平倉,2420.5,31.8214,已成交,23.10704029,2420.4927385,77023.4676289039,--,2024-08-08T14:05:41+08:00
2024-08-08T14:04:44+08:00,OOOOOJVC,91790994161664,91790994161664,得勁合約,ETHUSDT,多,1000,市價開倉,0,31.8214,已成交,0,2417.33725199,76923.055630474586,--,2024-08-08T14:04:44+08:00
2024-08-08T14:02:39+08:00,OOOOOJVC,91265920221184,91194199228416,得勁合約,ETHUSDT,多,1000,強制平倉,2415.66643133,3.1813,已成交,2.30548789,2415.66643133,7684.959617990129,--,2024-08-08T14:02:39+08:00
2024-08-08T14:02:22+08:00,OOOOOJVC,91194199228416,91194199228416,得勁合約,ETHUSDT,多,1000,市價開倉,0,3.1813,已成交,0,2417.92725376,7692.151972386688,--,2024-08-08T14:02:22+08:00
2024-08-08T13:25:02+08:00,OOOOOJJD,81798232653824,80749698596864,得勁合約,BTCUSDT,多,1000,市價平倉,56915.5,5.407286,已成交,92.32723892,56915.3292535,307757.463057841001,--,2024-08-08T13:25:02+08:00
2024-08-08T13:20:52+08:00,OOOOOJJD,80749698596864,80749698596864,得勁合約,BTCUSDT,多,1000,市價開倉,0,5.407286,已成交,0,56903.2707093,307692.2590606079598,--,2024-08-08T13:20:52+08:00
2024-08-08T12:06:27+08:00,OOOOOJOV,62022377095168,61827624583168,得勁合約,BTCUSDT,多,1000,強制平倉,56910.1099218,0.31059,已成交,5.30271332,56910.1099218,17675.711040611862,--,2024-08-08T12:06:27+08:00
2024-08-08T12:05:40+08:00,OOOOOJOV,61827624583168,61827624583168,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.31059,已成交,0,56963.3708896,17692.253364600864,--,2024-08-08T12:05:40+08:00
2024-08-08T00:35:03+08:00,OOOOOJRN,250415793053696,121849751281664,得勁合約,BTCUSDT,多,1000,強制平倉,56790.32188137,4.08003,已成交,69.5118651,56790.32188137,231706.2169856460411,--,2024-08-08T00:35:03+08:00
2024-08-07T20:13:36+08:00,OOOOOJQQ,184617342414848,96330410692608,普通合約,ETHUSDT,多,59,強制平倉,2457.38591042,1.8462,已成交,0.90736518,2457.38591042,4536.825867817404,--,2024-08-07T20:13:36+08:00
2024-08-07T20:13:20+08:00,OOOOOJRG,184551487647744,121799063117824,得勁合約,BTCUSDT,多,1000,強制平倉,56817.09689873,4.078107,已成交,69.51186018,56817.09689873,231706.20058238910411,--,2024-08-07T20:13:20+08:00
2024-08-07T20:05:07+08:00,OOOOOJRC,182481602818048,121951995830272,得勁合約,BTCUSDT,多,1000,強制平倉,56842.57312859,4.076279,已成交,69.51185615,56842.57312859,231706.18715003571661,--,2024-08-07T20:05:07+08:00
2024-08-07T19:50:02+08:00,OOOOOJRS,178688697905152,122053837725696,得勁合約,BTCUSDT,多,1000,強制平倉,56850.16605275,4.075735,已成交,69.51186347,56850.16605275,231706.21153700502125,--,2024-08-07T19:50:02+08:00
2024-08-07T19:41:42+08:00,OOOOOJRH,176590283419648,122102911082496,得勁合約,BTCUSDT,多,1000,強制平倉,56872.24544366,4.074152,已成交,69.51185176,56872.24544366,231706.17251877827632,--,2024-08-07T19:41:42+08:00
2024-08-07T19:41:37+08:00,OOOOOJRM,176570998009856,122205486981120,得勁合約,BTCUSDT,多,1000,強制平倉,56892.92616784,4.072672,已成交,69.51186823,56892.92616784,231706.22740182926848,--,2024-08-07T19:41:37+08:00
2024-08-07T16:05:36+08:00,OOOOOJRM,122205486981120,122205486981120,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.072672,已成交,0,56946.170838,231923.075479139136,--,2024-08-07T16:05:36+08:00
2024-08-07T16:05:11+08:00,OOOOOJRH,122102911082496,122102911082496,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.074152,已成交,0,56925.4707759,231923.0206125745368,--,2024-08-07T16:05:11+08:00
2024-08-07T16:04:59+08:00,OOOOOJRS,122053837725696,122053837725696,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.075735,已成交,0,56903.3707096,231923.059619091556,--,2024-08-07T16:04:59+08:00
2024-08-07T16:04:35+08:00,OOOOOJRC,121951995830272,121951995830272,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.076279,已成交,0,56895.7706868,231923.0352394184172,--,2024-08-07T16:04:35+08:00
2024-08-07T16:04:11+08:00,OOOOOJRK,121849583054848,121749511610368,得勁合約,BTCUSDT,多,1000,強制平倉,56851.06520467,4.07567,已成交,69.51185428,56851.06520467,231706.1809227173789,--,2024-08-07T16:04:11+08:00
2024-08-07T16:04:11+08:00,OOOOOJRN,121849751281664,121849751281664,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.08003,已成交,0,56843.4705299,231923.065066107897,--,2024-08-07T16:04:11+08:00
2024-08-07T16:03:59+08:00,OOOOOJRG,121799063117824,121799063117824,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.078107,已成交,0,56870.2706103,231923.0486677587021,--,2024-08-07T16:03:59+08:00
2024-08-07T16:03:47+08:00,OOOOOJRK,121749511610368,121749511610368,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.07567,已成交,0,56904.2707123,231923.029013999741,--,2024-08-07T16:03:47+08:00
2024-08-07T14:37:02+08:00,OOOOOJNH,99916728578048,98209588908032,得勁合約,BTCUSDT,多,1000,強制平倉,56795.11739915,4.079685,已成交,69.51185656,56795.11739915,231706.18852655126775,--,2024-08-07T14:37:02+08:00
2024-08-07T14:37:01+08:00,OOOOOJNA,99915050856448,98227171430400,得勁合約,BTCUSDT,多,1000,強制平倉,56796.61601223,4.079578,已成交,69.51186755,56796.61601223,231706.22515794123894,--,2024-08-07T14:37:01+08:00
2024-08-07T14:34:19+08:00,OOOOOJND,99235158372352,98244846227456,得勁合約,BTCUSDT,多,1000,強制平倉,56810.30324185,4.078595,已成交,69.51186563,56810.30324185,231706.21875069320075,--,2024-08-07T14:34:19+08:00
2024-08-07T14:34:17+08:00,OOOOOJNE,99226778152960,98315360866304,得勁合約,BTCUSDT,多,1000,強制平倉,56822.9914006,4.077684,已成交,69.51186086,56822.9914006,231706.2028663642104,--,2024-08-07T14:34:17+08:00
2024-08-07T14:34:17+08:00,OOOOOJRO,99227604430848,98332951777280,得勁合約,BTCUSDT,多,1000,強制平倉,56822.9914006,4.077684,已成交,69.51186086,56822.9914006,231706.2028663642104,--,2024-08-07T14:34:17+08:00
2024-08-07T14:34:16+08:00,OOOOOJNP,99220910321664,98280959184896,得勁合約,BTCUSDT,多,1000,強制平倉,56830.28460217,4.077161,已成交,69.511866,56830.28460217,231706.21999886803937,--,2024-08-07T14:34:16+08:00
2024-08-07T14:34:15+08:00,OOOOOJRW,99217957531648,98367307321344,得勁合約,BTCUSDT,多,1000,強制平倉,56830.88404306,4.077118,已成交,69.51186609,56830.88404306,231706.22028787270108,--,2024-08-07T14:34:15+08:00
2024-08-07T14:30:52+08:00,OOOOOJRW,98367307321344,98367307321344,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.077118,已成交,0,56884.0706517,231923.0683673178006,--,2024-08-07T14:30:52+08:00
2024-08-07T14:30:44+08:00,OOOOOJRO,98332951777280,98332951777280,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.077684,已成交,0,56876.170628,231923.050951065552,--,2024-08-07T14:30:44+08:00
2024-08-07T14:30:40+08:00,OOOOOJNE,98315360866304,98315360866304,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.077684,已成交,0,56876.170628,231923.050951065552,--,2024-08-07T14:30:40+08:00
2024-08-07T14:30:32+08:00,OOOOOJNP,98280959184896,98280959184896,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.077161,已成交,0,56883.4706499,231923.0680784169339,--,2024-08-07T14:30:32+08:00
2024-08-07T14:30:23+08:00,OOOOOJND,98244846227456,98244846227456,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.078595,已成交,0,56863.4705899,231923.0668306131905,--,2024-08-07T14:30:23+08:00
2024-08-07T14:30:19+08:00,OOOOOJNA,98227171430400,98227171430400,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.079578,已成交,0,56849.7705488,231923.0732359324064,--,2024-08-07T14:30:19+08:00
2024-08-07T14:30:15+08:00,OOOOOJNH,98209588908032,98209588908032,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.079685,已成交,0,56848.2705443,231923.0366155225455,--,2024-08-07T14:30:14+08:00
2024-08-07T14:22:46+08:00,OOOOOJQQ,96330410692608,96330410692608,普通合約,ETHUSDT,多,59,市價開倉,0,1.8462,已成交,0.92220552,2497.57749271,4611.027567041202,--,2024-08-07T14:22:46+08:00
2024-08-07T14:22:35+08:00,OOOOOJQQ,96280330702848,,普通合約,ETHUSDT,空,59,限價開倉,5000,0,委託中,0.0691,0,0,--,--
2024-08-07T14:22:07+08:00,OOOOOJQQ,96163435450368,96163435450368,普通合約,BTCUSDT,空,25,限價開倉,60000,0.002475,已成交,0.0297,60000,148.5,--,2024-08-09T05:42:27+08:00
2024-08-07T14:21:30+08:00,OOOOOJQQ,96010712453120,96010712453120,普通合約,BTCUSDT,多,25,限價開倉,56721.6,0.003491,已成交,0.03960303,56721.6,198.0151056,--,2024-08-07T14:21:35+08:00
2024-08-07T14:21:17+08:00,OOOOOJQQ,95953962741760,95831414345728,得勁合約,BTCUSDT,多,731,強制平倉,56683.26054804,0.052815,已成交,0.89811793,56683.26054804,2993.7264058447326,--,2024-08-07T14:21:17+08:00
2024-08-07T14:20:48+08:00,OOOOOJQQ,95831414345728,95831414345728,得勁合約,BTCUSDT,多,731,市價開倉,0,0.052815,已成交,0,56756.170268,2997.57713270442,--,2024-08-07T14:20:47+08:00
2024-08-07T10:37:29+08:00,OOOOOJJD,402020955340800,401972955725824,普通合約,BTCUSDT,多,100,市價平倉,56896,0.169054,已成交,1.92369351,56895.829312,9618.467528510848,--,2024-08-07T10:37:29+08:00
