開倉時間,UID,倉位單號,合約類型,交易對,方向,槓桿,開倉價格,止盈價格,止損價格,強平價格,倉位數量,初始保證金,倉位保證金,開倉手續費,未實現盈虧,資金費,倉位狀態,平倉類型,平倉價格,已實現盈虧,回報率,平倉手續費,平倉時間
2024/7/4 19:25,OOOOOOUY,1.72595E+14,普通合約,BTCUSDT,多,1,57746,173229.6,0,2887,0.025965,1499.700125,1499.700125,0.29987492,0,-4.90590841,已平倉,強制平倉,2887,-1504.905908,-100.33,0.01499187,2024/7/22 16:16
2024/7/4 19:25,OOOOOOUX,1.72516E+14,普通合約,BTCUSDT,多,1,57745.8,173229,0,2886.8,0.025965,1499.700126,1499.700126,0.29987388,0,-4.90590841,已平倉,強制平倉,2886.8,-1504.905908,-100.33,0.01499083,2024/7/22 16:18
2024/7/4 19:25,OOOOOOUG,1.72448E+14,普通合約,BTCUSDT,多,1,57742.3,173218.2,0,2887.5,0.025967,1499.700121,1499.700121,0.2998788,0,-4.90628629,已平倉,強制平倉,2887.5,-1504.906286,-100.33,0.01499575,2024/7/22 16:18
2024/7/4 19:25,OOOOOOUK,1.72413E+14,普通合約,BTCUSDT,多,1,57752,173259,0,2886.6,0.025962,1499.700129,1499.700129,0.29987142,0,-4.90534155,已平倉,強制平倉,2886.6,-1504.905342,-100.33,0.01498837,2024/7/22 16:18
2024/7/4 19:24,OOOOOOUF,1.72344E+14,普通合約,BTCUSDT,多,1,57748.2,173235.9,0,2887.1,0.025964,1499.700125,1499.700125,0.29987479,0,-4.90571944,已平倉,強制平倉,2887.1,-1504.905719,-100.33,0.01499174,2024/7/22 16:18
2024/7/4 19:24,OOOOOOUJ,1.72273E+14,普通合約,BTCUSDT,多,1,57755.9,173259.3,0,2886.3,0.02596,1499.700131,1499.700131,0.29986857,0,-4.90496366,已平倉,強制平倉,2886.3,-1504.904964,-100.33,0.01498552,2024/7/22 16:18
2024/7/4 19:24,OOOOOOUO,1.72238E+14,普通合約,BTCUSDT,多,1,57760.8,173274,0,2887,0.025958,1499.700129,1499.700129,0.29987091,0,-4.9045858,已平倉,強制平倉,2887,-1504.904586,-100.33,0.01498786,2024/7/22 16:18
2024/7/4 19:24,OOOOOOPE,1.72203E+14,普通合約,BTCUSDT,多,1,57774.9,173313.3,0,2888.4,0.025952,1499.700125,1499.700125,0.29987479,30.88317585,-23.23214235,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:23,OOOOOOPI,1.72099E+14,普通合約,BTCUSDT,多,1,57794.1,173372.4,0,2888.6,0.025943,1499.70013,1499.70013,0.29987042,30.37433524,-23.22408562,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:23,OOOOOOPA,1.7203E+14,普通合約,BTCUSDT,多,1,57787.1,173352.6,0,2887.9,0.025946,1499.700131,1499.700131,0.29986877,30.55947875,-23.22677112,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:23,OOOOOOPH,1.71995E+14,普通合約,BTCUSDT,多,1,57773.2,173310.9,0,2888.8,0.025953,1499.700122,1499.700122,0.29987752,30.92848817,-23.23303752,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:23,OOOOOOPL,1.71923E+14,普通合約,BTCUSDT,多,1,57776.9,173321.7,0,2888.3,0.025951,1499.700126,1499.700126,0.29987361,30.83008124,-23.23124709,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:22,OOOOOOPR,1.71853E+14,普通合約,BTCUSDT,多,1,57764,173283,0,2888.1,0.025957,1499.700124,1499.700124,0.29987597,31.17207135,-23.23661824,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:22,OOOOOOPN,1.71818E+14,普通合約,BTCUSDT,多,1,57785.4,173352.3,0,2888.3,0.025947,1499.700129,1499.700129,0.2998715,30.60476867,-23.22766627,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:22,OOOOOOPG,1.71784E+14,普通合約,BTCUSDT,多,1,57788.2,173356.2,0,2889,0.025946,1499.700126,1499.700126,0.29987448,30.53093673,-23.22677112,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:22,OOOOOOPF,1.71679E+14,普通合約,BTCUSDT,多,1,57764.9,173285.7,0,2886.9,0.025956,1499.700131,1499.700131,0.29986909,31.14750887,-23.2357231,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:21,OOOOOOPJ,1.7161E+14,普通合約,BTCUSDT,多,1,57790.3,173362.2,0,2889,0.025945,1499.700126,1499.700126,0.29987382,30.47527279,-23.31259912,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:21,OOOOOOPO,1.71573E+14,普通合約,BTCUSDT,多,1,57795,173378.1,0,2889.5,0.025943,1499.700125,1499.700125,0.29987509,30.35098537,-23.22408225,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:21,OOOOOOIU,1.71504E+14,普通合約,BTCUSDT,多,1,57795.6,173378.1,0,2890.1,0.025943,1499.700122,1499.700122,0.2998782,30.33541879,-23.22408225,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:21,OOOOOOIM,1.71432E+14,普通合約,BTCUSDT,多,1,57799.8,173390.7,0,2890,0.025941,1499.700123,1499.700123,0.29987687,30.22412253,-23.22229177,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:21,OOOOOOID,1.71397E+14,普通合約,BTCUSDT,多,1,57807.4,173409.6,0,2889.2,0.025937,1499.70013,1499.70013,0.29987006,30.02233103,-23.21871102,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:20,OOOOOOIA,1.71362E+14,普通合約,BTCUSDT,多,1,57808.7,173417.7,0,2890.5,0.025937,1499.700123,1499.700123,0.29987681,29.98861124,-23.21871102,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:20,OOOOOOIC,1.71226E+14,普通合約,BTCUSDT,多,1,57790.1,173361.9,0,2888.8,0.025945,1499.700127,1499.700127,0.29987278,30.48046205,-23.22587257,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:20,OOOOOOIN,1.71157E+14,普通合約,BTCUSDT,多,1,57803,173400,0,2889,0.025939,1499.70013,1499.70013,0.29987036,30.13878336,-23.22050141,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:19,OOOOOOIG,1.71122E+14,普通合約,BTCUSDT,多,1,57809.5,173419.8,0,2889.1,0.025936,1499.700131,1499.700131,0.29986939,29.9667052,-23.21781919,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:19,OOOOOOIQ,1.71053E+14,普通合約,BTCUSDT,多,1,57818.9,173439.6,0,2890.1,0.025932,1499.700128,1499.700128,0.2998719,29.71831057,-23.21423835,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:19,OOOOOOIV,1.70983E+14,普通合約,BTCUSDT,多,1,57819.1,173431.2,0,2890.3,0.025932,1499.700127,1499.700127,0.29987294,0,-4.89967331,已平倉,強制平倉,2890.3,-1504.899673,-100.33,0.01498989,2024/7/22 16:18
2024/7/4 19:19,OOOOOOIJ,1.70949E+14,普通合約,BTCUSDT,多,1,57801,173467.5,0,2889.1,0.02594,1499.700128,1499.700128,0.29987154,0,-4.90118485,已平倉,強制平倉,2889.1,-1504.901185,-100.33,0.01498849,2024/7/22 16:18
2024/7/4 19:19,OOOOOOIO,1.70915E+14,普通合約,BTCUSDT,多,1,57825.4,173460,0,2890.2,0.025929,1499.700129,1499.700129,0.29987092,0,-4.89910641,已平倉,強制平倉,2890.2,-1504.899106,-100.33,0.01498787,2024/7/22 16:18
2024/7/4 19:18,OOOOOOMU,1.70834E+14,普通合約,BTCUSDT,多,1,57819.5,173449.8,0,2890.7,0.025932,1499.700125,1499.700125,0.29987501,0,-4.89967331,已平倉,強制平倉,2890.7,-1504.899673,-100.33,0.01499196,2024/7/22 16:18
2024/7/4 19:18,OOOOOOMD,1.70728E+14,普通合約,BTCUSDT,多,1,57824.9,173456.1,0,2891.8,0.02593,1499.70012,1499.70012,0.29987989,0,-4.89929542,已平倉,強制平倉,2891.8,-1504.899295,-100.33,0.01499684,2024/7/22 16:18
2024/7/4 19:18,OOOOOOMS,1.70659E+14,普通合約,BTCUSDT,多,1,57834.4,173498.1,0,2890.7,0.025925,1499.700129,1499.700129,0.29987133,0,-4.8983507,已平倉,強制平倉,2890.7,-1504.898351,-100.33,0.01498828,2024/7/22 16:18
2024/7/4 19:17,OOOOOOMY,1.70624E+14,普通合約,BTCUSDT,多,1,57852.9,173550,0,2892.3,0.025917,1499.700125,1499.700125,0.29987469,0,-4.89683913,已平倉,強制平倉,2892.3,-1504.896839,-100.33,0.01499164,2024/7/22 16:18
2024/7/4 19:17,OOOOOOMX,1.70542E+14,普通合約,BTCUSDT,多,1,57840.8,173514,0,2890.8,0.025922,1499.70013,1499.70013,0.29986981,0,-4.89778382,已平倉,強制平倉,2890.8,-1504.897784,-100.33,0.01498676,2024/7/22 16:18
2024/7/4 19:17,OOOOOOMG,1.70473E+14,普通合約,BTCUSDT,多,1,57830.5,173482.5,0,2891.1,0.025927,1499.700126,1499.700126,0.29987424,0,-4.89872854,已平倉,強制平倉,2891.1,-1504.898729,-100.33,0.01499119,2024/7/22 16:18
2024/7/4 19:17,OOOOOOMK,1.70439E+14,普通合約,BTCUSDT,多,1,57820.7,173453.4,0,2889.8,0.025931,1499.70013,1499.70013,0.29986967,29.67048643,-23.2133398,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:16,OOOOOOMF,1.70369E+14,普通合約,BTCUSDT,多,1,57831.1,173495.1,0,2891.7,0.025927,1499.700123,1499.700123,0.29987735,29.39625531,-23.20975902,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:16,OOOOOOMJ,1.703E+14,普通合約,BTCUSDT,多,1,57823.5,173491.2,0,2890.4,0.02593,1499.700127,1499.700127,0.29987263,29.59673459,-23.21244467,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:16,OOOOOOMO,1.70267E+14,普通合約,BTCUSDT,多,1,57832.9,173490,0,2891.4,0.025926,1499.700125,1499.700125,0.29987511,29.34845237,-23.20886382,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:16,OOOOOODE,1.70234E+14,普通合約,BTCUSDT,多,1,57844.9,173525.7,0,2892.8,0.025921,1499.700121,1499.700121,0.29987949,29.03172477,-23.20438787,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:16,OOOOOODP,1.70157E+14,普通合約,BTCUSDT,多,1,57865.4,173564.1,0,2892.1,0.025911,1499.70013,1499.70013,0.29987005,28.48932263,-23.19543595,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:15,OOOOOODD,1.7009E+14,普通合約,BTCUSDT,多,1,57862.9,173580,0,2891.7,0.025912,1499.700131,1499.700131,0.29986866,28.55520538,-23.196331,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:15,OOOOOODA,1.70057E+14,普通合約,BTCUSDT,多,1,57870.5,173613.3,0,2892.9,0.025909,1499.700127,1499.700127,0.29987333,28.35498111,-23.1936455,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:15,OOOOOODY,1.69991E+14,普通合約,BTCUSDT,多,1,57880.7,173612.1,0,2894.6,0.025905,1499.70012,1499.70012,0.29987988,28.08635927,-23.19006471,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:15,OOOOOODX,1.6992E+14,普通合約,BTCUSDT,多,1,57914.9,173721.3,0,2894.9,0.025889,1499.700128,1499.700128,0.29987175,27.18356391,-23.17574153,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:15,OOOOOODR,1.69886E+14,普通合約,BTCUSDT,多,1,57910.7,173723.7,0,2894.9,0.025891,1499.700127,1499.700127,0.29987317,27.29441155,-23.17753203,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:14,OOOOOODN,1.69851E+14,普通合約,BTCUSDT,多,1,57920.9,173754,0,2896.6,0.025887,1499.70012,1499.70012,0.29987965,27.02613413,-23.17395117,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:14,OOOOOODQ,1.69746E+14,普通合約,BTCUSDT,多,1,57953.5,173852.1,0,2897.3,0.025872,1499.700125,1499.700125,0.29987458,26.1670047,-23.16052323,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:14,OOOOOODV,1.69666E+14,普通合約,BTCUSDT,多,1,57954,173871.9,0,2897.8,0.025872,1499.700123,1499.700123,0.29987717,26.15406805,-23.16052323,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:13,OOOOOOAE,1.69587E+14,普通合約,BTCUSDT,多,1,57967.2,173893.8,0,2898.2,0.025866,1499.700124,1499.700124,0.29987591,25.80655437,-23.15515213,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:13,OOOOOOAP,1.69517E+14,普通合約,BTCUSDT,多,1,57978.7,173927.7,0,2899.1,0.025861,1499.700123,1499.700123,0.29987743,25.50414949,-23.15067608,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:13,OOOOOOAI,1.69483E+14,普通合約,BTCUSDT,多,1,57963,173893.5,0,2898.3,0.025868,1499.700123,1499.700123,0.29987737,25.9172008,-23.15694255,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:13,OOOOOOAA,1.69405E+14,普通合約,BTCUSDT,多,1,57959.7,173879.4,0,2897.1,0.025869,1499.700128,1499.700128,0.29987189,26.00357467,-23.15783762,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:12,OOOOOOAY,1.69335E+14,普通合約,BTCUSDT,多,1,57983.1,173940.6,0,2899.2,0.025859,1499.700123,1499.700123,0.299877,25.3883918,-23.14888566,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:12,OOOOOOAL,1.69299E+14,普通合約,BTCUSDT,多,1,57987.4,173953.5,0,2899.3,0.025857,1499.700124,1499.700124,0.29987604,25.27523753,-23.14709534,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:12,OOOOOOAR,1.69221E+14,普通合約,BTCUSDT,多,1,57982.9,173940.3,0,2899,0.025859,1499.700124,1499.700124,0.29987596,25.39356385,-23.14888566,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:12,OOOOOOAK,1.69151E+14,普通合約,BTCUSDT,多,1,57983,173941.5,0,2899.1,0.025859,1499.700124,1499.700124,0.29987648,25.39097782,-23.14888566,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:12,OOOOOOAB,1.69117E+14,普通合約,BTCUSDT,多,1,58008.1,174016.5,0,2900.7,0.025848,1499.700122,1499.700122,0.29987816,24.7339446,-23.13903863,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:11,OOOOOOAW,1.69048E+14,普通合約,BTCUSDT,多,1,58013.6,174028.2,0,2899.8,0.025845,1499.700128,1499.700128,0.29987179,24.5889193,-23.13635296,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:11,OOOOOOAO,1.68979E+14,普通合約,BTCUSDT,多,1,58013.7,174031.8,0,2899.9,0.025845,1499.700128,1499.700128,0.29987231,24.58633467,-23.13635296,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:11,OOOOOOHE,1.68943E+14,普通合約,BTCUSDT,多,1,58018.8,174072,0,2900.7,0.025843,1499.700125,1499.700125,0.29987546,24.45262618,-23.13456262,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:11,OOOOOOHT,1.68907E+14,普通合約,BTCUSDT,多,1,58029.7,174066.6,0,2901,0.025838,1499.700126,1499.700126,0.29987377,24.1662469,-23.13008663,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:10,OOOOOOHI,1.68617E+14,普通合約,BTCUSDT,多,1,58041.9,174093.3,0,2902.5,0.025833,1499.700121,1499.700121,0.29987878,23.84639205,-23.12561056,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:09,OOOOOOHA,1.68546E+14,普通合約,BTCUSDT,多,1,58037.2,174093,0,2902.1,0.025835,1499.700122,1499.700122,0.29987771,23.96966882,-23.21375988,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:09,OOOOOOHH,1.6851E+14,普通合約,BTCUSDT,多,1,58055.9,174158.4,0,2901.5,0.025826,1499.70013,1499.70013,0.29986984,23.47834829,-23.20567295,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:09,OOOOOOHL,1.6844E+14,普通合約,BTCUSDT,多,1,58071.9,174206.7,0,2902.6,0.025819,1499.700129,1499.700129,0.29987118,23.05885995,-23.11307784,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:09,OOOOOOHR,1.68369E+14,普通合約,BTCUSDT,多,1,58082.9,174251.7,0,2902.9,0.025814,1499.70013,1499.70013,0.29986991,22.77042627,-23.10860186,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:08,OOOOOOHN,1.68334E+14,普通合約,BTCUSDT,多,1,58079.5,174221.1,0,2903.8,0.025816,1499.700124,1499.700124,0.29987558,22.85996925,-23.11039225,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:08,OOOOOOHG,1.683E+14,普通合約,BTCUSDT,多,1,58075.7,174218.1,0,2904.3,0.025818,1499.700121,1499.700121,0.29987919,22.95985355,-23.11218258,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:08,OOOOOOHQ,1.68219E+14,普通合約,BTCUSDT,多,1,58072.6,174185.7,0,2903.3,0.025819,1499.700125,1499.700125,0.2998748,23.04078574,-23.11307784,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:08,OOOOOOHV,1.68148E+14,普通合約,BTCUSDT,多,1,58053.2,174150.3,0,2903.1,0.025828,1499.700121,1499.700121,0.29987911,23.54990557,-23.20747003,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:08,OOOOOOHJ,1.68114E+14,普通合約,BTCUSDT,多,1,58053.5,174174,0,2901.3,0.025827,1499.700131,1499.700131,0.29986905,23.54124528,-23.1202394,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:07,OOOOOOST,1.68045E+14,普通合約,BTCUSDT,多,1,58033.2,174090.9,0,2900.2,0.025836,1499.700131,1499.700131,0.29986865,24.07394578,-23.21465846,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:07,OOOOOOSI,1.67974E+14,普通合約,BTCUSDT,多,1,58006.2,173988.3,0,2900.9,0.025849,1499.70012,1499.70012,0.29987994,24.78401706,-23.22633941,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:07,OOOOOOSM,1.67939E+14,普通合約,BTCUSDT,多,1,57995.1,173999.4,0,2898.4,0.025853,1499.700131,1499.700131,0.29986947,25.07224948,-23.22993355,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:07,OOOOOOSD,1.67904E+14,普通合約,BTCUSDT,多,1,58000.5,173958,0,2899.6,0.025851,1499.700126,1499.700126,0.29987419,24.9307075,-23.2281365,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:06,OOOOOOSS,1.67823E+14,普通合約,BTCUSDT,多,1,57959.1,173868.9,0,2896.5,0.025869,1499.700131,1499.700131,0.29986879,26.01909685,-23.24431013,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:06,OOOOOOSC,1.6775E+14,普通合約,BTCUSDT,多,1,57957.3,173863.2,0,2896.8,0.02587,1499.700129,1499.700129,0.29987106,26.06667098,-23.24520875,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:06,OOOOOOSX,1.67715E+14,普通合約,BTCUSDT,多,1,57957.3,173863.2,0,2896.8,0.02587,1499.700129,1499.700129,0.29987106,26.06667098,-23.24520875,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:06,OOOOOOSG,1.67644E+14,普通合約,BTCUSDT,多,1,57942.8,173819.7,0,2897.2,0.025877,1499.700123,1499.700123,0.29987716,26.44895946,-23.25149849,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:05,OOOOOOSQ,1.67573E+14,普通合約,BTCUSDT,多,1,57927.9,173775.3,0,2895.1,0.025883,1499.70013,1499.70013,0.29986955,26.84076806,-23.2568897,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:05,OOOOOOSF,1.67538E+14,普通合約,BTCUSDT,多,1,57922.8,173746.8,0,2896.4,0.025886,1499.700122,1499.700122,0.2998779,26.97590427,-23.25958539,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:05,OOOOOOSW,1.67503E+14,普通合約,BTCUSDT,多,1,57927.9,173775,0,2895.1,0.025883,1499.70013,1499.70013,0.29986955,26.84076806,-23.2568897,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:05,OOOOOOSO,1.67423E+14,普通合約,BTCUSDT,多,1,57934.7,173788.8,0,2895.5,0.02588,1499.70013,1499.70013,0.29986999,26.66166425,-23.25419401,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYU,1.6735E+14,普通合約,BTCUSDT,多,1,57900.2,173693.1,0,2895,0.025896,1499.700123,1499.700123,0.29987669,27.57160417,-23.26857071,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYP,1.67316E+14,普通合約,BTCUSDT,多,1,57902.9,173700,0,2895.6,0.025895,1499.700121,1499.700121,0.2998791,27.50061947,-23.26767219,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYD,1.67246E+14,普通合約,BTCUSDT,多,1,57910.7,173723.4,0,2894.9,0.025891,1499.700127,1499.700127,0.29987317,27.29441155,-23.26407808,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYS,1.67178E+14,普通合約,BTCUSDT,多,1,57910.9,173723.7,0,2895.1,0.025891,1499.700126,1499.700126,0.2998742,27.28923309,-23.26407808,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYY,1.67144E+14,普通合約,BTCUSDT,多,1,57910.9,173716.2,0,2895.1,0.025891,1499.700126,1499.700126,0.2998742,27.28923309,-23.26407808,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:04,OOOOOOYL,1.67109E+14,普通合約,BTCUSDT,多,1,57928,173775,0,2895.2,0.025883,1499.70013,1499.70013,0.29987007,26.83817963,-23.2568897,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:03,OOOOOOYR,1.67029E+14,普通合約,BTCUSDT,多,1,57930.1,173781.9,0,2895.2,0.025882,1499.700131,1499.700131,0.29986936,26.78278781,-23.25599121,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:03,OOOOOOYK,1.6696E+14,普通合約,BTCUSDT,多,1,57930.6,173783.1,0,2895.7,0.025882,1499.700128,1499.700128,0.29987194,26.76984616,-23.25599121,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:03,OOOOOOYB,1.66924E+14,普通合約,BTCUSDT,多,1,57933.9,173792.7,0,2896.8,0.025881,1499.700123,1499.700123,0.29987744,26.68340028,-23.25509263,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:03,OOOOOOYW,1.66855E+14,普通合約,BTCUSDT,多,1,57933.9,173802.6,0,2896.8,0.025881,1499.700123,1499.700123,0.29987744,26.68340028,-23.25509263,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:02,OOOOOOYO,1.66785E+14,普通合約,BTCUSDT,多,1,57895,173676.3,0,2894.1,0.025898,1499.700127,1499.700127,0.29987292,27.70840991,-23.27036791,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:02,OOOOOOLE,1.66751E+14,普通合約,BTCUSDT,多,1,57892.9,173676.9,0,2894.1,0.025899,1499.700126,1499.700126,0.29987362,27.76387044,-23.27126629,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:02,OOOOOOLT,1.66716E+14,普通合約,BTCUSDT,多,1,57890.9,173673.6,0,2894.2,0.0259,1499.700125,1499.700125,0.29987484,27.81674504,-23.27216481,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:02,OOOOOOLM,1.66609E+14,普通合約,BTCUSDT,多,1,57913.2,173728.8,0,2895.3,0.02589,1499.700125,1499.700125,0.29987453,27.22862911,-23.26317951,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:01,OOOOOOLH,1.6654E+14,普通合約,BTCUSDT,多,1,57918.8,173747.7,0,2894.5,0.025887,1499.700131,1499.700131,0.29986878,27.08049955,-23.26048385,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:01,OOOOOOLS,1.66505E+14,普通合約,BTCUSDT,多,1,57922.9,173760,0,2896.5,0.025886,1499.700122,1499.700122,0.29987842,26.97331554,-23.25958539,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:01,OOOOOOLC,1.66435E+14,普通合約,BTCUSDT,多,1,57929.4,173779.8,0,2896.6,0.025883,1499.700123,1499.700123,0.29987732,26.80194162,-23.2568897,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:01,OOOOOOLN,1.66364E+14,普通合約,BTCUSDT,多,1,57933.8,173793,0,2896.7,0.025881,1499.700123,1499.700123,0.29987692,26.68598851,-23.25509263,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:00,OOOOOOLG,1.6633E+14,普通合約,BTCUSDT,多,1,57942.5,173817,0,2896.9,0.025877,1499.700124,1499.700124,0.2998756,26.45672294,-23.33799774,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:00,OOOOOOLK,1.66294E+14,普通合約,BTCUSDT,多,1,57942.6,173832,0,2897,0.025877,1499.700124,1499.700124,0.29987612,26.45413511,-23.25150185,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:00,OOOOOOLW,1.66185E+14,普通合約,BTCUSDT,多,1,57902.8,173710.2,0,2895.5,0.025895,1499.700121,1499.700121,0.29987858,27.5032091,-23.26767219,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 19:00,OOOOOOLO,1.66113E+14,普通合約,BTCUSDT,多,1,57918.5,173780.4,0,2896.3,0.025888,1499.700121,1499.700121,0.29987881,27.08931244,-23.26138245,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 18:59,OOOOOOCE,1.66078E+14,普通合約,BTCUSDT,多,1,57931,173784.6,0,2896.1,0.025882,1499.700126,1499.700126,0.29987401,26.75949284,-23.25599457,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 18:59,OOOOOOCP,1.66009E+14,普通合約,BTCUSDT,多,1,57926.9,173774.7,0,2896.2,0.025884,1499.700124,1499.700124,0.29987596,26.86769035,-23.25778827,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 18:59,OOOOOOCD,1.65937E+14,普通合約,BTCUSDT,多,1,57930.4,173777.4,0,2895.5,0.025882,1499.700129,1499.700129,0.29987091,26.77502282,-23.25599121,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 18:59,OOOOOOCA,1.65903E+14,普通合約,BTCUSDT,多,1,57922.7,173759.7,0,2896.3,0.025886,1499.700123,1499.700123,0.29987739,26.978493,-23.25958539,持倉中,,0,0,0,0,1970/1/1 8:00
2024/7/4 18:59,OOOOOOCH,1.65867E+14,普通合約,BTCUSDT,多,1,57901.9,173696.7,0,2894.6,0.025895,1499.700126,1499.700126,0.29987392,27.52651576,-23.26767219,持倉中,,0,0,0,0,1970/1/1 8:00
