委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-08-08T10:54:37+08:00,OOOOOOOK,43943757352961,41687385378816,得勁合約,BTCUSDT,多,1000,市價平倉,57309,1.343757,已成交,23.10274167,57308.828073,77009.138884890261,--,2024-08-08T10:54:37+08:00
2024-08-08T10:54:37+08:00,OOOOOOOK,43943757352962,41703784960000,得勁合約,BTCUSDT,多,1000,市價平倉,57309,1.343989,已成交,23.10673036,57308.828073,77022.434533003197,--,2024-08-08T10:54:37+08:00
2024-08-08T10:54:37+08:00,OOOOOOOK,43943757352963,43912924876800,得勁合約,BTCUSDT,多,1000,市價平倉,57309,1.342176,已成交,23.07556009,57308.828073,76918.533627706848,--,2024-08-08T10:54:37+08:00
2024-08-08T10:54:29+08:00,OOOOOOOK,43912924876800,43912924876800,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.342176,已成交,0,57312.171936,76923.021680372736,--,2024-08-08T10:54:29+08:00
2024-08-08T10:51:57+08:00,OOOOOOOK,43274648424448,42068123324416,普通合約,BTCUSDT,多,1,市價平倉,57340.1,0.001747,已成交,0.02003458,57339.9279797,100.1728541805359,--,2024-08-08T10:51:57+08:00
2024-08-08T10:47:09+08:00,OOOOOOOK,42068123324416,42068123324416,普通合約,BTCUSDT,多,1,市價開倉,0,0.001747,已成交,0.01998864,57208.46124797,99.94318180020359,--,2024-08-08T10:47:09+08:00
2024-08-08T10:45:42+08:00,OOOOOOOK,41703784960000,41703784960000,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.343989,已成交,0,57234.8717041,76923.0379867216549,--,2024-08-08T10:45:42+08:00
2024-08-08T10:45:39+08:00,OOOOOOOK,41687385378816,41687385378816,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.343757,已成交,0,57244.7717338,76923.0627306958866,--,2024-08-08T10:45:39+08:00
2024-08-08T10:45:10+08:00,OOOOOOOK,41567969202176,41567969202176,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.343578,已成交,0,57252.3717566,76923.0271399891148,--,2024-08-08T10:45:10+08:00
2024-08-07T15:12:59+08:00,OOOOOFHC,108967515013120,108947815116800,得勁合約,BTCUSDT,多,1000,市價平倉,56812.1,0.067692,已成交,1.15371395,56811.9295637,3845.7131360259804,--,2024-08-07T15:12:59+08:00
2024-08-07T15:12:55+08:00,OOOOOFHC,108947815116800,108947815116800,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.067692,已成交,0,56818.2704543,3846.1423635924756,--,2024-08-07T15:12:55+08:00
2024-08-07T14:45:44+08:00,OOOOOGAG,1551658511138816,1546881790656512,得勁合約,BTCUSDT,多,1000,強制平倉,56750.7587828,4.082874,已成交,69.51185926,56750.7587828,231706.1975145657672,--,2024-08-07T14:45:44+08:00
2024-08-07T14:45:43+08:00,OOOOOGAN,1551653905793024,1546924614340608,得勁合約,BTCUSDT,多,1000,強制平倉,56758.15188288,4.082342,已成交,69.51185619,56758.15188288,231706.18727386010496,--,2024-08-07T14:45:43+08:00
2024-08-07T14:45:43+08:00,OOOOOGAL,1551653909987328,1547066633633792,得勁合約,BTCUSDT,多,1000,強制平倉,56755.35448883,4.082543,已成交,69.51185256,56755.35448883,231706.17518089149469,--,2024-08-07T14:45:43+08:00
2024-08-07T14:37:18+08:00,OOOOOGAR,1549536210092032,1546969732468736,得勁合約,BTCUSDT,多,1000,強制平倉,56769.8409882,4.081502,已成交,69.51186586,56769.8409882,231706.2195330202764,--,2024-08-07T14:37:18+08:00
2024-08-07T14:36:55+08:00,OOOOOGAH,1549439355224064,1547191736979456,得勁合約,BTCUSDT,多,1000,強制平倉,56795.91666062,4.079628,已成交,69.51186357,56795.91666062,231706.21189433184936,--,2024-08-07T14:36:55+08:00
2024-08-07T14:34:19+08:00,OOOOOGAA,1548785018634240,1547245524733952,得勁合約,BTCUSDT,多,1000,強制平倉,56810.50304417,4.07858,已成交,69.51185446,56810.50304417,231706.1815058908786,--,2024-08-07T14:34:19+08:00
2024-08-07T14:30:10+08:00,OOOOOGAI,1547741098311680,1547362675838976,得勁合約,BTCUSDT,多,1000,強制平倉,56816.99698899,4.078114,已成交,69.51185726,56816.99698899,231706.19085875796486,--,2024-08-07T14:30:10+08:00
2024-08-07T14:28:40+08:00,OOOOOGAI,1547362675838976,1547362675838976,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.078114,已成交,0,56870.17061,231923.03894702954,--,2024-08-07T14:28:40+08:00
2024-08-07T14:28:12+08:00,OOOOOGAA,1547245524733952,1547245524733952,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.07858,已成交,0,56863.6705905,231923.02959700149,--,2024-08-07T14:28:12+08:00
2024-08-07T14:27:59+08:00,OOOOOGAH,1547191736979456,1547191736979456,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.079628,已成交,0,56849.0705467,231923.0599762926276,--,2024-08-07T14:27:59+08:00
2024-08-07T14:27:29+08:00,OOOOOGAL,1547066633633792,1547066633633792,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.082543,已成交,0,56808.4704249,231923.0232738825207,--,2024-08-07T14:27:29+08:00
2024-08-07T14:27:06+08:00,OOOOOGAR,1546969732468736,1546969732468736,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.081502,已成交,0,56822.9704684,231923.0676127155368,--,2024-08-07T14:27:06+08:00
2024-08-07T14:26:55+08:00,OOOOOGAN,1546924614340608,1546924614340608,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.082342,已成交,0,56811.2704333,231923.0353632187886,--,2024-08-07T14:26:55+08:00
2024-08-07T14:26:45+08:00,OOOOOGAG,1546881790656512,1546881790656512,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.082874,已成交,0,56803.8704111,231923.0456008495014,--,2024-08-07T14:26:45+08:00
2024-08-06T22:10:55+08:00,OOOOOFHC,1301307526643712,1139613668331520,普通合約,BTCUSDT,空,100,強制平倉,56219.7584667,0.008632,已成交,0.0970578,56219.7584667,485.2889550845544,--,2024-08-06T22:10:55+08:00
2024-08-06T18:16:29+08:00,OOOOOKPM,1242310429802496,1241235362795520,得勁合約,BTCUSDT,空,1000,止盈平倉,55016.4,4.780658,已成交,124.3375186,55016.4,263014.5927912,--,2024-08-06T18:16:29+08:00
2024-08-06T18:12:13+08:00,OOOOOKPM,1241235362795520,1241235362795520,得勁合約,BTCUSDT,空,1000,市價開倉,0,4.780658,已成交,0,55190.3344285,263846.113808283953,--,2024-08-06T18:12:13+08:00
2024-08-06T16:34:27+08:00,OOOOOFHC,1216632472895488,1139553211633664,普通合約,BTCUSDT,多,100,強制平倉,55137.68658222,0.008636,已成交,0.09523382,55137.68658222,476.16906132405192,--,2024-08-06T16:34:27+08:00
2024-08-06T11:28:25+08:00,OOOOOFHC,1139613668331520,1139613668331520,普通合約,BTCUSDT,空,100,限價開倉,55691.2,0.008632,已成交,0.09614529,55691.2,480.7264384,--,2024-08-06T11:28:44+08:00
2024-08-06T11:28:10+08:00,OOOOOFHC,1139553211633664,1139553211633664,普通合約,BTCUSDT,多,100,限價開倉,55666,0.008636,已成交,0.09614632,55666,480.731576,--,2024-08-06T11:41:05+08:00
2024-08-06T11:27:53+08:00,OOOOOFHC,1139479609987072,,普通合約,BTCUSDT,空,100,限價開倉,55724,0,已取消,0,0,0,2024-08-06T11:28:40+08:00,--
2024-08-06T11:27:30+08:00,OOOOOFHC,1139383963078656,1139219357777920,普通合約,BTCUSDT,多,100,市價平倉,55704.4,0.008623,已成交,0.09606753,55704.2328868,480.3376001828764,--,2024-08-06T11:27:30+08:00
2024-08-06T11:27:30+08:00,OOOOOFHC,1139383963078657,1139241012969472,普通合約,BTCUSDT,空,100,市價平倉,55704.4,0.008624,已成交,0.09607924,55704.5671132,480.3961867842368,--,2024-08-06T11:27:30+08:00
2024-08-06T11:26:56+08:00,OOOOOFHC,1139241012969472,1139241012969472,普通合約,BTCUSDT,空,100,限價開倉,55746,0.008624,已成交,0.09615042,55745.832762,480.752061739488,--,2024-08-06T11:26:56+08:00
2024-08-06T11:26:51+08:00,OOOOOFHC,1139219357777920,1139219357777920,普通合約,BTCUSDT,多,100,限價開倉,55748.2,0.008623,已成交,0.09614335,55748.2,480.7167286,--,2024-08-06T11:26:54+08:00
2024-08-05T09:10:32+08:00,OOOOOGAJ,742529081180160,153646396411904,普通合約,BTCUSDT,多,10,強制平倉,54300.50843374,0.00083,已成交,0.00901389,54300.50843374,45.0694220000042,--,2024-08-05T09:10:32+08:00
2024-08-05T01:11:00+08:00,OOOOOGAJ,621850126090240,153576636747776,普通合約,BTCUSDT,多,10,強制平倉,58258.4105939,0.000773,已成交,0.00900676,58258.4105939,45.0337513890847,--,2024-08-05T01:11:00+08:00
2024-08-05T01:10:56+08:00,OOOOOGAV,621833785081856,156085291913216,普通合約,BTCUSDT,多,10,強制平倉,58298.82375546,0.015461,已成交,0.18027163,58298.82375546,901.35811408316706,--,2024-08-05T01:10:56+08:00
2024-08-02T22:52:50+08:00,OOOOOOOG,587076815777792,401714214703104,得勁合約,BTCUSDT,多,1000,強制平倉,63740.53774779,0.060284,已成交,1.15276038,63740.53774779,3842.53457758777236,--,2024-08-02T22:52:50+08:00
2024-08-02T22:44:05+08:00,OOOOOGAO,584875259162624,135493491019776,普通合約,BTCUSDT,多,100,強制平倉,63880.15924578,0.149093,已成交,1.90481692,63880.15924578,9524.08458243107754,--,2024-08-02T22:44:05+08:00
2024-08-02T21:32:59+08:00,OOOOOGAO,566982366687232,136103423610880,普通合約,BTCUSDT,空,100,強制平倉,65144.8226562,0.149,已成交,1.94131572,65144.8226562,9706.5785757738,--,2024-08-02T21:32:59+08:00
2024-08-02T19:38:41+08:00,OOOOOGAF,175829707829248,175818057781248,得勁合約,BTCUSDT,多,1000,市價平倉,64683.2,11.89195,已成交,230.76212179,64683.0059504,769207.07261185928,--,2024-08-02T19:38:41+08:00
2024-08-02T19:38:38+08:00,OOOOOGAF,175818057781248,175818057781248,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.89195,已成交,0,64684.9940544,769230.71504522208,--,2024-08-02T19:38:38+08:00
2024-08-02T18:20:13+08:00,OOOOOGAV,156085291913216,156085291913216,普通合約,BTCUSDT,多,10,市價開倉,0,0.015461,已成交,0.19919394,64418.193254,995.969685900094,--,2024-08-02T18:20:13+08:00
2024-08-02T18:10:44+08:00,OOOOOGAJ,153698563436544,,普通合約,BTCUSDT,空,10,限價開倉,70000,0,委託中,0.009954,0,0,--,--
2024-08-02T18:10:32+08:00,OOOOOGAJ,153646396411904,153646396411904,普通合約,BTCUSDT,多,10,限價開倉,60000,0.00083,已成交,0.00996,60000,49.8,--,2024-08-04T03:28:44+08:00
2024-08-02T18:10:22+08:00,OOOOOGAJ,153605791354880,153605791354880,普通合約,BTCUSDT,空,10,市價開倉,0,0.000773,已成交,0.0099519,64371.9068837,49.7594840211001,--,2024-08-02T18:10:22+08:00
2024-08-02T18:10:15+08:00,OOOOOGAJ,153576636747776,153576636747776,普通合約,BTCUSDT,多,10,市價開倉,0,0.000773,已成交,0.00995287,64378.193134,49.764343292582,--,2024-08-02T18:10:15+08:00
2024-08-02T18:09:25+08:00,OOOOOGAJ,153368085835776,152370975674368,普通合約,BTCUSDT,多,10,市價平倉,64375.7,0.015459,已成交,0.1990362,64375.5068729,995.1809607481611,--,2024-08-02T18:09:25+08:00
2024-08-02T18:09:22+08:00,OOOOOGAJ,153353015701504,152410645401600,普通合約,BTCUSDT,空,10,市價平倉,64383.7,0.015456,已成交,0.1990235,64383.8931511,995.1174525434016,--,2024-08-02T18:09:22+08:00
2024-08-02T18:06:00+08:00,OOOOOGAJ,152508769415168,,普通合約,BTCUSDT,空,10,限價開倉,70000,0,已取消,0,0,0,2024-08-02T18:09:28+08:00,--
2024-08-02T18:05:50+08:00,OOOOOGAJ,152464370241536,,普通合約,BTCUSDT,多,10,限價開倉,60000,0,已取消,0,0,0,2024-08-02T18:09:31+08:00,--
2024-08-02T18:05:37+08:00,OOOOOGAJ,152410645401600,152410645401600,普通合約,BTCUSDT,空,10,市價開倉,0,0.015456,已成交,0.19919355,64438.9066827,995.9677416878112,--,2024-08-02T18:05:37+08:00
2024-08-02T18:05:28+08:00,OOOOOGAJ,152370975674368,152370975674368,普通合約,BTCUSDT,多,10,市價開倉,0,0.015459,已成交,0.19919507,64426.8932801,995.9753432170659,--,2024-08-02T18:05:28+08:00
2024-08-02T17:17:26+08:00,OOOOOKPT,140285844049920,140240306491392,得勁合約,BTCUSDT,多,1000,市價平倉,64421.2,11.939739,已成交,230.75100197,64421.0067364,769170.0065498577996,--,2024-08-02T17:17:26+08:00
2024-08-02T17:17:15+08:00,OOOOOKPT,140240306491392,140240306491392,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.939739,已成交,0,64426.0932777,769230.7385253925203,--,2024-08-02T17:17:15+08:00
2024-08-02T17:00:49+08:00,OOOOOGAO,136103423610880,136103423610880,普通合約,BTCUSDT,空,100,市價開倉,0,0.149,已成交,1.92306572,64532.4064022,9615.3285539278,--,2024-08-02T17:00:49+08:00
2024-08-02T16:58:24+08:00,OOOOOGAO,135493491019776,135493491019776,普通合約,BTCUSDT,多,100,市價開倉,0,0.149093,已成交,1.92306693,64492.193476,9615.334601917268,--,2024-08-02T16:58:24+08:00
2024-08-02T16:47:41+08:00,OOOOOKPT,132797380923392,130220940513280,普通合約,BTCUSDT,多,100,市價平倉,64385.4,0.00747,已成交,0.0961915,64385.2068438,480.957495123186,--,2024-08-02T16:47:41+08:00
2024-08-02T16:47:32+08:00,OOOOOKPT,132761792253952,130231641280512,普通合約,BTCUSDT,空,100,市價平倉,64402.7,0.00747,已成交,0.09621793,64402.8932081,481.089612264507,--,2024-08-02T16:47:32+08:00
2024-08-02T16:44:55+08:00,OOOOOFHC,132102257823744,,普通合約,BTCUSDT,多,100,限價開倉,1000,0,已取消,0,0,0,2024-08-02T16:44:58+08:00,--
2024-08-02T16:42:15+08:00,OOOOOKPE,131431395676160,130506326249472,得勁合約,BTCUSDT,多,1000,市價平倉,0,1.195068,已成交,0,64367.0931007,76923.0532176673476,--,2024-08-02T16:42:15+08:00
2024-08-02T16:38:35+08:00,OOOOOKPE,130506326249472,130506326249472,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.195068,已成交,0,64367.0931007,76923.0532176673476,--,2024-08-02T16:38:35+08:00
2024-08-02T16:38:16+08:00,OOOOOKPE,492815051091968,129583243825152,得勁合約,BTCUSDT,多,1000,強制平倉,64316.50091102,1.19489,已成交,23.05534314,64316.50091102,76851.1437735686878,--,2024-08-02T16:38:16+08:00
2024-08-02T16:37:54+08:00,OOOOOKPT,130334568402944,,普通合約,BTCUSDT,空,100,限價開倉,70000,0,已取消,0,0,0,2024-08-02T16:47:34+08:00,--
2024-08-02T16:37:43+08:00,OOOOOKPT,130291045208064,,普通合約,BTCUSDT,多,100,限價開倉,60000,0,已取消,0,0,0,2024-08-02T16:47:47+08:00,--
2024-08-02T16:37:29+08:00,OOOOOKPT,130231641280512,130231641280512,普通合約,BTCUSDT,空,100,市價開倉,0,0.00747,已成交,0.09615057,64357.806926,480.75281773722,--,2024-08-02T16:37:29+08:00
2024-08-02T16:37:27+08:00,OOOOOKPT,130220940513280,130220940513280,普通合約,BTCUSDT,多,100,市價開倉,0,0.00747,已成交,0.09614233,64352.2930563,480.711629130561,--,2024-08-02T16:37:27+08:00
2024-08-02T16:35:33+08:00,OOOOOKPE,492131387928576,129058224918528,得勁合約,BTCUSDT,空,1000,強制平倉,64395.26035449,1.195662,已成交,23.09848974,64395.26035449,76994.96578597022238,--,2024-08-02T16:35:33+08:00
2024-08-02T16:34:55+08:00,OOOOOKPE,129583243825152,129583243825152,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.19489,已成交,0,64376.6931295,76923.066853508255,--,2024-08-02T16:34:55+08:00
2024-08-02T16:34:16+08:00,OOOOOKPE,491809315713024,127198004957184,得勁合約,BTCUSDT,多,1000,止盈平倉,64381.8,1.198356,已成交,34.49094302,64381.8,77152.3163208,--,2024-08-02T16:34:16+08:00
2024-08-02T16:32:49+08:00,OOOOOKPE,129058224918528,129058224918528,得勁合約,BTCUSDT,空,1000,市價開倉,0,1.195662,已成交,0,64335.1069941,76923.0426987795942,--,2024-08-02T16:32:49+08:00
2024-08-02T16:28:46+08:00,OOOOOFHC,128037516972032,,普通合約,BTCUSDT,多,100,限價開倉,64055.2,0,已取消,0,0,0,2024-08-02T16:28:49+08:00,--
2024-08-02T16:25:26+08:00,OOOOOKPE,127198004957184,127198004957184,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.198356,已成交,0,64190.4925709,76923.0619152934404,--,2024-08-02T16:25:26+08:00
2024-08-02T16:21:05+08:00,OOOOOKPE,126104847699968,126077601501184,得勁合約,BTCUSDT,多,1000,市價平倉,64050,1.200861,已成交,23.0744749,64049.80785,76914.91630455885,--,2024-08-02T16:21:05+08:00
2024-08-02T16:20:59+08:00,OOOOOKPE,126077601501184,126077601501184,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.200861,已成交,0,64056.5921692,76923.0633288976812,--,2024-08-02T16:20:59+08:00
2024-08-02T16:16:43+08:00,OOOOOFHC,125004892573696,124821856243712,得勁合約,BTCUSDT,多,1000,市價平倉,0,12.005931,已成交,0,64070.8922121,769230.7110069099651,--,2024-08-02T16:16:43+08:00
2024-08-02T16:15:59+08:00,OOOOOFHC,124821856243712,124821856243712,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.005931,已成交,0,64070.8922121,769230.7110069099651,--,2024-08-02T16:15:59+08:00
2024-08-02T16:11:05+08:00,OOOOOFHC,123585330384896,123228280770560,得勁合約,BTCUSDT,空,1000,市價平倉,64210.1,0.059825,已成交,1.15241423,64210.2926303,3841.3807566076975,--,2024-08-02T16:11:05+08:00
2024-08-02T16:10:57+08:00,OOOOOFHC,485940578447360,123215812202496,得勁合約,BTCUSDT,多,1000,強制平倉,64229.98032558,0.059824,已成交,1.15274831,64229.98032558,3842.49434299749792,--,2024-08-02T16:10:57+08:00
2024-08-02T16:09:39+08:00,OOOOOFHC,123228280770560,123228280770560,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059825,已成交,0,64289.6071306,3846.125746588145,--,2024-08-02T16:09:39+08:00
2024-08-02T16:09:36+08:00,OOOOOFHC,123215812202496,123215812202496,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059824,已成交,0,64290.0928697,3846.0905158369328,--,2024-08-02T16:09:36+08:00
2024-08-02T16:06:59+08:00,OOOOOFHC,122553937350656,122238236282880,得勁合約,BTCUSDT,多,1000,市價平倉,0,11.993857,已成交,0,64135.3924056,769230.7251516523992,--,2024-08-02T16:06:59+08:00
2024-08-02T16:05:43+08:00,OOOOOFHC,122238236282880,122238236282880,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.993857,已成交,0,64135.3924056,769230.7251516523992,--,2024-08-02T16:05:43+08:00
2024-08-02T16:05:08+08:00,OOOOOFHC,122090768748544,120993872084992,普通合約,BTCUSDT,多,1,市價平倉,0,0.015576,已成交,0,64172.5925172,999.5523010479072,--,2024-08-02T16:05:08+08:00
2024-08-02T16:00:47+08:00,OOOOOFHC,120993872084992,120993872084992,普通合約,BTCUSDT,多,1,市價開倉,0,0.015576,已成交,0.19991047,64172.5925172,999.5523010479072,--,2024-08-02T16:00:47+08:00
2024-08-02T16:00:43+08:00,OOOOOFHC,120979255562240,120515679485952,得勁合約,BTCUSDT,空,1000,市價平倉,64172,0.059921,已成交,1.15357859,64172.192516,3845.261947751236,--,2024-08-02T16:00:43+08:00
2024-08-02T16:00:37+08:00,OOOOOFHC,120954865057792,120769577484288,普通合約,BTCUSDT,多,1,市價平倉,64163.1,0.01558,已成交,0.19993162,64162.9075107,999.658099016706,--,2024-08-02T16:00:37+08:00
2024-08-02T15:59:53+08:00,OOOOOFHC,120769577484288,120769577484288,普通合約,BTCUSDT,多,1,市價開倉,0,0.01558,已成交,0.19990852,64155.4924659,999.542572618722,--,2024-08-02T15:59:53+08:00
2024-08-02T15:59:14+08:00,OOOOOFHC,482991986929664,120506456211456,得勁合約,BTCUSDT,多,1000,強制平倉,64127.37641624,0.05992,已成交,1.15275372,64127.37641624,3842.5123948611008,--,2024-08-02T15:59:14+08:00
2024-08-02T15:58:53+08:00,OOOOOFHC,120515679485952,120515679485952,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059921,已成交,0,64186.9074387,3846.1436806343427,--,2024-08-02T15:58:53+08:00
2024-08-02T15:58:51+08:00,OOOOOFHC,120506456211456,120506456211456,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.05992,已成交,0,64187.3925616,3846.108562291072,--,2024-08-02T15:58:50+08:00
2024-08-02T15:58:29+08:00,OOOOOFHC,120417474678784,120370662051840,得勁合約,BTCUSDT,多,1000,市價平倉,64190.2,0.059978,已成交,1.15499648,64190.0074294,3849.9882656005532,--,2024-08-02T15:58:29+08:00
2024-08-02T15:58:26+08:00,OOOOOFHC,120405138604032,120388160061440,得勁合約,BTCUSDT,空,1000,市價平倉,64198.5,0.059966,已成交,1.15492165,64198.6925955,3849.738800181753,--,2024-08-02T15:58:26+08:00
2024-08-02T15:58:22+08:00,OOOOOFHC,120388160061440,120388160061440,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059966,已成交,0,64138.9075827,3846.1537321041882,--,2024-08-02T15:58:22+08:00
2024-08-02T15:58:18+08:00,OOOOOFHC,120370662051840,120370662051840,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059978,已成交,0,64125.192375,3846.10078826775,--,2024-08-02T15:58:18+08:00
2024-08-02T15:35:34+08:00,OOOOOFHC,477036104609792,474685365129216,得勁合約,SOLUSDT,多,1000,止盈平倉,161.899,23.821,已成交,1.57835052,161.899,3856.596079,--,2024-08-02T15:35:34+08:00
2024-08-02T15:27:02+08:00,OOOOOFHC,474889015226368,474786783399936,得勁合約,SOLUSDT,空,1000,強制平倉,161.56495768,23.826,已成交,1.15483401,161.56495768,3849.44668168368,--,2024-08-02T15:27:02+08:00
2024-08-02T15:26:38+08:00,OOOOOFHC,474786783399936,474786783399936,得勁合約,SOLUSDT,空,1000,市價開倉,0,23.826,已成交,0,161.42451573,3846.10051178298,--,2024-08-02T15:26:37+08:00
2024-08-02T15:26:13+08:00,OOOOOFHC,474685365129216,474685365129216,得勁合約,SOLUSDT,多,1000,市價開倉,0,23.821,已成交,0,161.45848438,3846.10255641598,--,2024-08-02T15:26:13+08:00
2024-08-02T14:00:46+08:00,OOOOOFHC,453178878291968,422115602960384,普通合約,SOLUSDT,空,1,止盈平倉,162.069,0.607,已成交,0.01967518,162.069,98.375883,--,2024-08-02T14:00:46+08:00
2024-08-02T13:41:33+08:00,OOOOOFHC,448344666247168,422007675129856,普通合約,SOLUSDT,多,1,市價平倉,163.278,0.607,已成交,0.01982189,163.277510166,99.109448670762,--,2024-08-02T13:41:33+08:00
2024-08-02T13:41:31+08:00,OOOOOFHC,448336254115840,422646647984128,普通合約,SOLUSDT,多,1,市價平倉,163.331,0.608,已成交,0.019861,163.330510007,99.304950084256,--,2024-08-02T13:41:31+08:00
2024-08-02T13:41:30+08:00,OOOOOFHC,448329130545152,424971210952704,普通合約,SOLUSDT,多,1,市價平倉,163.352,0.304,已成交,0.00993178,163.351509944,49.658859022976,--,2024-08-02T13:41:29+08:00
2024-08-02T12:08:41+08:00,OOOOOFHC,424971210952704,424971210952704,普通合約,SOLUSDT,多,1,市價開倉,0,0.304,已成交,0.00997415,164.04849215,49.8707416136,--,2024-08-02T12:08:41+08:00
2024-08-02T11:59:26+08:00,OOOOOFHC,422646647984128,422646647984128,普通合約,SOLUSDT,多,1,市價開倉,0,0.608,已成交,0.01999135,164.40249321,99.95671587168,--,2024-08-02T11:59:26+08:00
2024-08-02T11:57:20+08:00,OOOOOFHC,422115602960384,422115602960384,普通合約,SOLUSDT,空,1,市價開倉,0,0.607,已成交,0.01996648,164.4685066,99.8323835062,--,2024-08-02T11:57:20+08:00
2024-08-02T11:56:54+08:00,OOOOOFHC,422007675129856,422007675129856,普通合約,SOLUSDT,多,1,市價開倉,0,0.607,已成交,0.01996114,164.42449328,99.80566742096,--,2024-08-02T11:56:54+08:00
2024-08-02T11:56:07+08:00,OOOOOFHC,421809674481664,420862396899328,得勁合約,SOLUSDT,多,1000,止損平倉,164.461,4680.969,已成交,230.95105282,164.461,769836.842709,--,2024-08-02T11:56:07+08:00
2024-08-02T11:53:47+08:00,OOOOOFHC,421222471921664,420824919150592,得勁合約,SOLUSDT,空,1000,強制平倉,164.4874867,4680.599,已成交,230.96998973,164.4874867,769899.9657605333,--,2024-08-02T11:53:47+08:00
2024-08-02T11:52:21+08:00,OOOOOFHC,420862396899328,420862396899328,得勁合約,SOLUSDT,多,1000,市價開倉,0,4680.969,已成交,0,164.331493,769230.624456717,--,2024-08-02T11:52:21+08:00
2024-08-02T11:52:12+08:00,OOOOOFHC,420824919150592,420824919150592,得勁合約,SOLUSDT,空,1000,市價開倉,0,4680.599,已成交,0,164.34450697,769230.73497927503,--,2024-08-02T11:52:12+08:00
2024-08-02T11:52:08+08:00,OOOOOFHC,420806954946560,420717335252992,得勁合約,SOLUSDT,多,1000,市價平倉,164.309,46.854,已成交,2.30955324,164.308507073,7698.510790398342,--,2024-08-02T11:52:08+08:00
2024-08-02T11:52:06+08:00,OOOOOFHC,420798843023360,420731071598592,得勁合約,SOLUSDT,空,1000,強制平倉,164.30032584,46.859,已成交,2.3096847,164.30032584,7698.94896853656,--,2024-08-02T11:52:06+08:00
2024-08-02T11:51:50+08:00,OOOOOFHC,420731071598592,420731071598592,得勁合約,SOLUSDT,空,1000,市價開倉,0,46.859,已成交,0,164.15750753,7692.25664534827,--,2024-08-02T11:51:50+08:00
2024-08-02T11:51:46+08:00,OOOOOFHC,420717335252992,420717335252992,得勁合約,SOLUSDT,多,1000,市價開倉,0,46.854,已成交,0,164.17449253,7692.23167300062,--,2024-08-02T11:51:46+08:00
2024-08-02T11:51:34+08:00,OOOOOFHC,420664455110656,416913761673216,普通合約,BTCUSDT,多,1,市價平倉,64444.6,0.000774,已成交,0.009976,64444.4066662,49.8799707596388,--,2024-08-02T11:51:34+08:00
2024-08-02T11:38:44+08:00,OOOOOOOG,417435007021056,416582389043200,得勁合約,BTCUSDT,多,1000,強制平倉,64432.59260548,1.192737,已成交,23.05534117,64432.59260548,76851.13720648239876,--,2024-08-02T11:38:44+08:00
2024-08-02T11:38:36+08:00,OOOOOOOG,417401452589056,416379678330880,得勁合約,BTCUSDT,多,1000,強制平倉,64448.47758521,0.059622,已成交,1.15276414,64448.47758521,3842.54713058539062,--,2024-08-02T11:38:36+08:00
2024-08-02T11:36:40+08:00,OOOOOFHC,416913761673216,416913761673216,普通合約,BTCUSDT,多,1,市價開倉,0,0.000774,已成交,0.00998392,64495.5934862,49.9195893583188,--,2024-08-02T11:36:39+08:00
2024-08-02T11:35:21+08:00,OOOOOOOG,416582389043200,416582389043200,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.192737,已成交,0,64492.8934781,76923.0602883885597,--,2024-08-02T11:35:20+08:00
2024-08-02T11:34:50+08:00,OOOOOOOG,416453544079360,415940102688768,得勁合約,BTCUSDT,多,1000,強制平倉,64482.74519591,0.05959,已成交,1.15275804,64482.74519591,3842.5267862242769,--,2024-08-02T11:34:50+08:00
2024-08-02T11:34:32+08:00,OOOOOOOG,416379678330880,416379678330880,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059622,已成交,0,64508.7935258,3846.1432875952476,--,2024-08-02T11:34:32+08:00
