開倉時間,UID,倉位單號,合約類型,交易對,方向,槓桿,開倉價格,止盈價格,止損價格,強平價格,倉位數量,初始保證金,倉位保證金,開倉手續費,未實現盈虧,資金費,倉位狀態,平倉類型,平倉價格,已實現盈虧,回報率,平倉手續費,平倉時間
2024-07-23T11:49:47+08:00,OOOOOOOJ,57830404100096,得勁合約,BTCUSDT,多,1000,67595.6,67778.1,0,67532.4,0.056899,5,5,0,0,0,已平倉,強制平倉,67532.4,-5,-100,1.1527573,2024-07-23T11:50:50+08:00
2024-07-23T11:30:10+08:00,OOOOOJFM,415278160068608,普通合約,BTCUSDT,空,10,67560.9,33782.1,0,73979.6,0.001474,9.98008306,9.98008306,0.01991694,0,0,已平倉,手動平倉,67545.4,-0.01699489,-0.17,0.01991237,2024-07-23T11:33:33+08:00
2024-07-23T11:29:45+08:00,OOOOOJFM,415175768719360,普通合約,BTCUSDT,空,10,67557.3,33780.3,0,73976,0.001474,9.98008413,9.98008413,0.01991587,0,0,已平倉,手動平倉,67551.7,-0.03158523,-0.32,0.01991423,2024-07-23T11:33:36+08:00
2024-07-23T11:29:31+08:00,OOOOOJFM,415116603867136,得勁合約,BTCUSDT,多,1000,67592.5,67774.9,0,67529.3,3.414126,300,300,0,0,0,已平倉,強制平倉,67529.3,-300,-100,69.1660337,2024-07-23T11:37:45+08:00
2024-07-23T10:39:20+08:00,OOOOOJFM,402488158502912,得勁合約,BTCUSDT,多,1000,67590.3,67772.7,0,67527.1,11.380791,1000,1000,0,0,0,已平倉,強制平倉,67527.1,-1000,-100,230.55345514,2024-07-23T10:48:40+08:00
2024-07-23T10:39:03+08:00,OOOOOJFM,402414309392384,普通合約,BTCUSDT,空,10,67551.7,33777.6,0,73970.4,0.001474,9.98008578,9.98008578,0.01991422,0,0,已平倉,手動平倉,67552,-0.0402797,-0.41,0.01991431,2024-07-23T11:29:29+08:00
2024-07-23T09:51:17+08:00,OOOOOJFM,390397070589952,普通合約,BTCUSDT,空,10,67331.6,33667.5,0,73727.7,0.014792,99.80080639,99.80080639,0.19919361,0,0,已平倉,手動平倉,67332.6,-0.41408326,-0.42,0.19919675,2024-07-23T09:53:06+08:00
2024-07-23T09:48:45+08:00,OOOOOJFM,389755941863424,得勁合約,BTCUSDT,空,1000,67281.4,66963.6,0,67344.3,11.433052,1000,1000,0,0,0,已平倉,強制平倉,67344.3,-1000,-100,230.98498246,2024-07-23T09:50:03+08:00
2024-07-23T09:46:46+08:00,OOOOOJFM,389259797643264,得勁合約,BTCUSDT,多,1000,67342.4,67658.8,0,67279.5,5.71134,500,500,0,0,0,已平倉,強制平倉,67279.5,-500,-100,115.27671251,2024-07-23T09:48:28+08:00
2024-07-23T09:44:35+08:00,OOOOOJFM,388708938727424,得勁合約,BTCUSDT,多,1000,67274.8,67590.9,0,67211.9,1.143416,100,100,0,0,0,已平倉,手動平倉,67342.9,54.78970587,54.79,23.10028371,2024-07-23T09:46:35+08:00
2024-07-22T18:27:05+08:00,OOOOOJWD,157812881014784,得勁合約,BTCUSDT,多,1000,67480.3,67662.4,0,67417.2,5.699674,500,500,0,0,0,已平倉,強制平倉,67417.2,-500,-100,115.2767228,2024-07-22T18:32:49+08:00
2024-07-22T18:25:05+08:00,OOOOOJWD,157307597406208,得勁合約,BTCUSDT,空,1000,67439.8,67257.6,0,67502.9,4.562476,400,400,0,0,0,已平倉,強制平倉,67502.9,-400,-100,92.39399637,2024-07-22T19:57:48+08:00
2024-07-22T18:24:42+08:00,OOOOOJWD,157212650946560,普通合約,BTCUSDT,空,10,67444.6,33724,0,73854.6,0.001476,9.98009037,9.98009037,0.01990963,0,0,已平倉,手動平倉,67427.8,-0.0150736,-0.16,0.01990468,2024-07-22T18:24:48+08:00
2024-07-22T18:23:58+08:00,OOOOOJWD,157027988324352,普通合約,BTCUSDT,空,10,67456.7,33730,0,73866.7,0.001476,9.9800868,9.9800868,0.0199132,0,0,已平倉,手動平倉,67427.8,0.00278154,0.03,0.01990468,2024-07-22T18:24:48+08:00
2024-07-22T18:23:49+08:00,OOOOOJWD,156992206716928,普通合約,BTCUSDT,多,10,67463.5,101190,0,61053.5,0.001476,9.98008478,9.98008478,0.01991522,0,0,已平倉,手動平倉,67468.3,-0.03280404,-0.33,0.01991663,2024-07-22T18:24:48+08:00
2024-07-22T18:23:44+08:00,OOOOOJWD,156969750413312,普通合約,BTCUSDT,多,10,67463.5,101190.2,0,61053.5,0.001476,9.98008478,9.98008478,0.01991522,0,0,已平倉,手動平倉,67468.3,-0.03280404,-0.33,0.01991663,2024-07-22T18:24:48+08:00
2024-07-22T18:22:37+08:00,OOOOOJWD,156688618799104,得勁合約,BTCUSDT,空,1000,67423.3,67241.2,0,67486.4,11.40898,1000,1000,0,0,0,已平倉,手動平倉,67427.8,-282.10961663,-28.22,230.78460876,2024-07-22T18:24:48+08:00
2024-07-22T18:13:27+08:00,OOOOOJWA,154380333924352,得勁合約,BTCUSDT,空,1000,67311.5,67129.5,0,67374.4,5.71397,500,500,0,0,0,已平倉,手動平倉,67335.3,-251.94846768,-50.39,115.42555385,2024-07-22T18:14:27+08:00
2024-07-22T18:13:22+08:00,OOOOOJWA,154361912541184,得勁合約,BTCUSDT,空,1000,67311.4,67129.5,0,67374.3,4.571183,400,400,0,0,0,已平倉,手動平倉,67335.3,-202.01606396,-50.51,92.34058448,2024-07-22T18:14:27+08:00
2024-07-22T18:13:19+08:00,OOOOOJWA,154346817241088,得勁合約,BTCUSDT,空,1000,67311.5,67129.5,0,67374.4,3.428382,300,300,0,0,0,已平倉,手動平倉,67335.3,-151.16908061,-50.39,69.25533231,2024-07-22T18:14:27+08:00
2024-07-22T18:13:16+08:00,OOOOOJWA,154333999448064,得勁合約,BTCUSDT,空,1000,67311.5,67129.6,0,67374.4,2.285588,200,200,0,0,0,已平倉,手動平倉,67335.3,-100.77938707,-50.39,46.17022154,2024-07-22T18:14:27+08:00
2024-07-22T18:13:12+08:00,OOOOOJWA,154318128201728,得勁合約,BTCUSDT,空,1000,67311.5,67129.5,0,67374.4,1.142794,100,100,0,0,0,已平倉,手動平倉,67335.3,-50.38969353,-50.39,23.08511077,2024-07-22T18:14:27+08:00
2024-07-22T18:12:47+08:00,OOOOOJWA,154214096879616,普通合約,BTCUSDT,空,100,67325.7,63962.6,0,67964.6,0.1571,107.88462859,107.88462859,2.11537141,0,0,已平倉,手動平倉,67315.8,-2.68545745,-2.45,2.11506242,2024-07-22T18:13:02+08:00
2024-07-22T18:12:35+08:00,OOOOOJWA,154164146913280,普通合約,BTCUSDT,空,200,67327.3,65647.3,0,67646.4,1.375262,481.48148284,481.48148284,18.51851716,0,0,已平倉,手動平倉,67315.8,-21.30877227,-4.27,18.51537213,2024-07-22T18:13:02+08:00
2024-07-22T18:12:25+08:00,OOOOOJWA,154122027712512,普通合約,BTCUSDT,空,200,67330.5,65650.4,0,67649.6,0.550078,192.59260198,192.59260198,7.40739802,0,0,已平倉,手動平倉,67315.8,-6.7632841,-3.39,7.40578804,2024-07-22T18:13:02+08:00
2024-07-22T18:11:26+08:00,OOOOOJWA,153872055582720,得勁合約,BTCUSDT,空,900,67356,67151.6,0,67426.1,0.105211,10,10,0,0,0,已平倉,手動平倉,67352.9,-1.79982317,-18,2.12587942,2024-07-22T18:11:32+08:00
2024-07-22T18:10:02+08:00,OOOOOJWA,153520988143616,得勁合約,BTCUSDT,空,900,67348.6,67140,0,67418.7,10.52229,1000,1000,0,0,0,已平倉,手動平倉,67315.8,132.53266443,13.26,212.49490823,2024-07-22T18:13:02+08:00
2024-07-22T18:09:49+08:00,OOOOOJWA,153466340556800,得勁合約,BTCUSDT,多,900,67395.1,67599.4,0,67324.9,10.515042,1000,1000,0,0,0,已平倉,手動平倉,67356.3,-620.5820088,-62.06,212.47598412,2024-07-22T18:13:02+08:00
2024-07-22T18:09:31+08:00,OOOOOJWA,153391094743040,得勁合約,BTCUSDT,多,1000,67380.2,67562,0,67317.2,0.114162,10,10,0,0,0,已平倉,手動平倉,67388.7,-1.33729746,-13.38,2.30796557,2024-07-22T18:09:35+08:00
2024-07-22T18:08:36+08:00,OOOOOJWA,153163331452928,得勁合約,BTCUSDT,多,1000,67398.3,67580,0,67335.2,10.271899,900,900,0,0,0,已平倉,手動平倉,67388.7,-306.30251377,-34.04,207.66270031,2024-07-22T18:09:35+08:00
2024-07-22T18:08:15+08:00,OOOOOJWA,153073908891648,得勁合約,BTCUSDT,多,1000,67408.6,67590.5,0,67345.5,0.114114,10,10,0,0,0,已平倉,手動平倉,67388.7,-4.57854504,-45.79,2.30699518,2024-07-22T18:09:35+08:00
2024-07-22T18:08:08+08:00,OOOOOJWA,153044821393408,得勁合約,BTCUSDT,空,1000,67368.1,67186.1,0,67431.1,0.114183,10,10,0,0,0,已平倉,手動平倉,67348.2,-0.03544548,-0.36,2.3070055,2024-07-22T18:09:35+08:00
2024-07-22T18:07:51+08:00,OOOOOJWA,152974004764672,得勁合約,BTCUSDT,空,1000,67359.7,67177.8,0,67422.7,0.114197,10,10,0,0,0,已平倉,手動平倉,67348.2,-0.99441684,-9.95,2.30728836,2024-07-22T18:09:35+08:00
2024-07-22T18:07:20+08:00,OOOOOJWA,152844056838144,得勁合約,BTCUSDT,空,1000,67326.2,67144.4,0,67389.2,5.712715,500,500,0,0,0,已平倉,手動平倉,67348.2,-241.06432976,-48.22,115.42230368,2024-07-22T18:09:35+08:00
2024-07-22T18:07:11+08:00,OOOOOJWA,152805469241344,得勁合約,BTCUSDT,多,1000,67387.2,67569,0,67324.2,2.28302,200,200,0,0,0,已平倉,手動平倉,67388.7,-42.72930633,-21.37,46.15486368,2024-07-22T18:09:35+08:00
2024-07-22T18:06:48+08:00,OOOOOJWA,152709700698112,得勁合約,BTCUSDT,多,1000,67387.1,67568.9,0,67324.1,0.570755,50,50,0,0,0,已平倉,手動平倉,67388.7,-10.62523396,-21.26,11.53871592,2024-07-22T18:09:35+08:00
2024-07-22T17:48:04+08:00,OOOOOJWA,147995592409088,普通合約,BTCUSDT,多,10,67254.8,100877.1,0,60862.1,0.00148,9.98009259,9.98009259,0.01990741,0,0,已平倉,手動平倉,67389.2,0.15898059,1.59,0.01994718,2024-07-22T18:06:36+08:00
2024-07-22T17:47:40+08:00,OOOOOJWA,147892924235776,普通合約,BTCUSDT,多,10,67251.4,100868.3,0,60863.1,0.001481,9.98008014,9.98008014,0.01991986,0,0,已平倉,手動平倉,67389.2,0.16412466,1.65,0.01996066,2024-07-22T18:06:36+08:00
2024-07-22T17:46:14+08:00,OOOOOJWA,147532474138624,得勁合約,BTCUSDT,多,500,67296.5,67679.9,0,67169.7,3.876421,600,600,0,0,0,已平倉,手動平倉,67389.2,280.69570243,46.79,78.36856914,2024-07-22T18:06:36+08:00
2024-07-22T17:45:44+08:00,OOOOOJWA,147405005045760,得勁合約,BTCUSDT,多,1000,67291,67472.6,0,67228.1,3.429422,300,300,0,0,0,已平倉,強制平倉,67228.1,-300,-100,69.16602067,2024-07-22T17:47:25+08:00
2024-07-22T17:45:22+08:00,OOOOOJWA,147313325948928,普通合約,BTCUSDT,多,100,67287.3,70677,0,66648.5,0.142849,98.07761631,98.07761631,1.92238369,0,0,已平倉,手動平倉,67389.2,10.70098999,10.71,1.92529342,2024-07-22T18:06:36+08:00
2024-07-22T17:26:44+08:00,OOOOOJWV,142626610659328,得勁合約,BTCUSDT,空,1000,67198.9,67024.7,0,67261.7,0.11447,10,10,0,0,0,已平倉,強制平倉,67261.7,-10,-100,2.30983287,2024-07-22T17:27:46+08:00
2024-07-22T17:26:37+08:00,OOOOOJWV,142595258236928,得勁合約,BTCUSDT,空,1000,67214.6,67033,0,67277.4,0.114444,10,10,0,0,0,已平倉,強制平倉,67277.4,-10,-100,2.30984759,2024-07-22T17:28:19+08:00
2024-07-22T17:25:51+08:00,OOOOOJWV,142402328641536,得勁合約,BTCUSDT,空,1000,67206.3,67024.6,0,67269.1,11.445824,1000,1000,0,0,0,已平倉,強制平倉,67269.1,-1000,-100,230.98498047,2024-07-22T17:28:10+08:00
2024-07-22T17:25:44+08:00,OOOOOJWV,142374663012352,得勁合約,BTCUSDT,空,1000,67203.5,67021.9,0,67266.3,5.72315,500,500,0,0,0,已平倉,強制平倉,67266.3,-500,-100,115.49248276,2024-07-22T17:28:05+08:00
2024-07-22T17:22:37+08:00,OOOOOJWV,141589984231424,得勁合約,BTCUSDT,多,1000,67234.2,67415.7,0,67171.4,1.144106,100,100,0,0,0,已平倉,手動平倉,67242,-14.15287722,-14.16,23.07958122,2024-07-22T17:24:46+08:00
2024-07-22T17:08:59+08:00,OOOOOJWV,138159815311360,得勁合約,BTCUSDT,多,1000,67196.2,67377.5,0,67133.4,0.057237,5,5,0,0,0,已平倉,手動平倉,67242,1.46762249,29.36,1.15461854,2024-07-22T17:24:46+08:00
2024-07-22T17:08:55+08:00,OOOOOJWV,138140383100928,得勁合約,BTCUSDT,空,1000,67155.9,66974.4,0,67218.7,0.057272,5,5,0,0,0,已平倉,強制平倉,67218.7,-5,-100,1.15492376,2024-07-22T17:10:35+08:00
2024-07-22T17:04:18+08:00,OOOOOJWV,136979492028416,得勁合約,BTCUSDT,空,1000,67080,66898.7,0,67142.7,0.057336,5,5,0,0,0,已平倉,強制平倉,67142.7,-5,-100,1.154908,2024-07-22T17:05:29+08:00
2024-07-22T17:04:06+08:00,OOOOOJWV,136931047817216,得勁合約,BTCUSDT,多,1000,67120,67301.1,0,67057.2,0.057302,5,5,0,0,0,已平倉,手動平倉,67242,5.83701149,116.75,1.15592976,2024-07-22T17:24:46+08:00
2024-07-22T17:03:43+08:00,OOOOOJWV,136832297123840,得勁合約,BTCUSDT,多,1000,67157,67338.1,0,67094.2,0.057271,5,5,0,0,0,已平倉,強制平倉,67094.2,-5,-100,1.15276471,2024-07-22T17:04:35+08:00
2024-07-22T17:02:48+08:00,OOOOOJWV,136603523006464,得勁合約,BTCUSDT,空,1000,67028.2,66847,0,67090.9,0.057381,5,5,0,0,0,已平倉,強制平倉,67090.9,-5,-100,1.15492215,2024-07-22T17:03:22+08:00
2024-07-22T17:02:42+08:00,OOOOOJWV,136578789195776,得勁合約,BTCUSDT,空,1000,67026.8,66845.8,0,67089.5,0.390199,34,34,0,0,0,已平倉,強制平倉,67089.5,-34,-100,7.85347162,2024-07-22T17:03:21+08:00
2024-07-22T17:02:14+08:00,OOOOOJWV,136460614680576,得勁合約,BTCUSDT,空,1000,67001.9,66816.3,0,67064.6,0.057403,5,5,0,0,0,已平倉,強制平倉,67064.6,-5,-100,1.15491176,2024-07-22T17:03:03+08:00
2024-07-22T17:01:52+08:00,OOOOOJWV,136365349453824,得勁合約,BTCUSDT,空,1000,66935.7,66754.8,0,66998.2,0.05746,5,5,0,0,0,已平倉,強制平倉,66998.2,-5,-100,1.15491496,2024-07-22T17:02:14+08:00
2024-07-22T17:01:50+08:00,OOOOOJWV,136358424657920,得勁合約,BTCUSDT,空,1000,66946.1,66765.2,0,67008.7,0.057451,5,5,0,0,0,已平倉,強制平倉,67008.7,-5,-100,1.15491342,2024-07-22T17:02:15+08:00
2024-07-22T17:01:47+08:00,OOOOOJWV,136347376861184,得勁合約,BTCUSDT,空,1000,66954.3,66777.1,0,67016.9,0.057444,5,5,0,0,0,已平倉,強制平倉,67016.9,-5,-100,1.15491411,2024-07-22T17:02:16+08:00
2024-07-22T17:01:45+08:00,OOOOOJWV,136337859985408,得勁合約,BTCUSDT,空,1000,66959.5,66778.6,0,67022.1,0.05744,5,5,0,0,0,已平倉,強制平倉,67022.1,-5,-100,1.15492334,2024-07-22T17:02:17+08:00
2024-07-22T17:01:43+08:00,OOOOOJWV,136330578673664,得勁合約,BTCUSDT,空,1000,66958.9,66778,0,67021.5,0.05744,5,5,0,0,0,已平倉,強制平倉,67021.5,-5,-100,1.15491301,2024-07-22T17:02:16+08:00
2024-07-22T17:01:40+08:00,OOOOOJWV,136316183822336,得勁合約,BTCUSDT,空,1000,66956,66775.2,0,67018.6,0.057443,5,5,0,0,0,已平倉,強制平倉,67018.6,-5,-100,1.1549233,2024-07-22T17:02:16+08:00
2024-07-22T17:01:02+08:00,OOOOOJWV,136159451070464,得勁合約,BTCUSDT,空,1000,66969.4,66777.8,0,67032,11.486318,1000,1000,0,0,0,已平倉,強制平倉,67032,-1000,-100,230.98498301,2024-07-22T17:02:21+08:00
2024-07-22T17:00:29+08:00,OOOOOJWV,136019310985216,得勁合約,BTCUSDT,空,1000,66995.2,66814.4,0,67057.9,0.057409,5,5,0,0,0,已平倉,強制平倉,67057.9,-5,-100,1.15491701,2024-07-22T17:02:53+08:00
2024-07-22T17:00:15+08:00,OOOOOJWV,135960401985536,得勁合約,BTCUSDT,空,1000,67010.8,66829.8,0,67073.5,0.057396,5,5,0,0,0,已平倉,強制平倉,67073.5,-5,-100,1.15492425,2024-07-22T17:03:19+08:00
2024-07-22T16:59:44+08:00,OOOOOJWV,135829996879872,得勁合約,BTCUSDT,空,1000,67039.9,66858.8,0,67102.6,11.474226,1000,1000,0,0,0,已平倉,強制平倉,67102.6,-1000,-100,230.98499636,2024-07-22T17:03:24+08:00
2024-07-22T16:59:20+08:00,OOOOOJWV,135731132940288,得勁合約,BTCUSDT,多,1000,67084.5,67265.5,0,67021.7,11.466608,1000,1000,0,0,0,已平倉,強制平倉,67021.7,-1000,-100,230.55345244,2024-07-22T17:00:20+08:00
2024-07-22T16:59:04+08:00,OOOOOJWV,135664330260480,得勁合約,BTCUSDT,多,1000,67080.3,67261.3,0,67017.5,1.146732,100,100,0,0,0,已平倉,強制平倉,67017.5,-100,-100,23.05533285,2024-07-22T17:00:36+08:00
2024-07-22T16:58:54+08:00,OOOOOJWV,135621636440064,得勁合約,BTCUSDT,空,1000,67056.2,66875.2,0,67118.9,0.114714,10,10,0,0,0,已平倉,強制平倉,67118.9,-10,-100,2.30984239,2024-07-22T17:03:29+08:00
2024-07-22T16:58:03+08:00,OOOOOJWV,135404711231488,得勁合約,BTCUSDT,多,1000,67109,67290.1,0,67046.2,0.114624,10,10,0,0,0,已平倉,強制平倉,67046.2,-10,-100,2.30553039,2024-07-22T17:00:10+08:00
2024-07-22T16:57:58+08:00,OOOOOJWV,135384905728000,得勁合約,BTCUSDT,空,1000,67068.7,66887.5,0,67131.4,0.114693,10,10,0,0,0,已平倉,強制平倉,67131.4,-10,-100,2.3098499,2024-07-22T17:03:36+08:00
2024-07-22T16:57:10+08:00,OOOOOJWV,135185403658240,得勁合約,BTCUSDT,空,1000,67054.2,66873.1,0,67116.9,11.471779,1000,1000,0,0,0,已平倉,強制平倉,67116.9,-1000,-100,230.98498156,2024-07-22T17:03:28+08:00
2024-07-22T16:56:58+08:00,OOOOOJWV,135134145069056,得勁合約,BTCUSDT,多,1000,67091.6,67272.6,0,67028.8,1.146539,100,100,0,0,0,已平倉,強制平倉,67028.8,-100,-100,23.05533684,2024-07-22T17:00:20+08:00
2024-07-22T16:56:53+08:00,OOOOOJWV,135113165160448,得勁合約,BTCUSDT,多,1000,67094.4,67275.4,0,67031.6,4.585966,400,400,0,0,0,已平倉,強制平倉,67031.6,-400,-100,92.22137651,2024-07-22T17:00:19+08:00
2024-07-22T16:56:47+08:00,OOOOOJWV,135088183885824,得勁合約,BTCUSDT,多,1000,67095.7,67276.7,0,67032.9,0.114646,10,10,0,0,0,已平倉,強制平倉,67032.9,-10,-100,2.30551573,2024-07-22T17:00:19+08:00
2024-07-22T16:56:11+08:00,OOOOOJWV,134936303943680,得勁合約,BTCUSDT,多,1000,67092.5,67273.6,0,67029.7,3.439572,300,300,0,0,0,已平倉,強制平倉,67029.7,-300,-100,69.16603375,2024-07-22T17:00:20+08:00
2024-07-22T16:56:02+08:00,OOOOOJWV,134898286772224,得勁合約,BTCUSDT,空,1000,67058.4,66877.3,0,67121.1,3.441318,300,300,0,0,0,已平倉,強制平倉,67121.1,-300,-100,69.29549016,2024-07-22T17:03:30+08:00
2024-07-22T16:55:54+08:00,OOOOOJWV,134864963026944,普通合約,BTCUSDT,空,100,67072.2,63721.7,0,67708.7,0.430076,294.23077592,294.23077592,5.76922408,0,0,已平倉,手動平倉,67201.7,-67.2389381,-22.42,5.78036195,2024-07-22T17:24:46+08:00
2024-07-22T16:55:28+08:00,OOOOOJWV,134754657026048,得勁合約,BTCUSDT,多,1000,67078.4,67258.6,0,67015.6,1.146765,100,100,0,0,0,已平倉,強制平倉,67015.6,-100,-100,23.0553431,2024-07-22T17:00:36+08:00
2024-07-22T16:55:19+08:00,OOOOOJWV,134719668142080,得勁合約,BTCUSDT,多,1000,67122.2,67321.3,0,67059.4,0.0573,5,5,0,0,0,已平倉,強制平倉,67059.4,-5,-100,1.15275058,2024-07-22T16:59:25+08:00
2024-07-22T16:54:47+08:00,OOOOOJWV,134584502501376,得勁合約,BTCUSDT,多,1000,67108.8,67289.9,0,67046,0.057312,5,5,0,0,0,已平倉,強制平倉,67046,-5,-100,1.15276176,2024-07-22T17:00:10+08:00
2024-07-22T16:31:23+08:00,OOOOOJWV,128696115642368,普通合約,BTCUSDT,多,10,67251.3,100871.9,0,60863,0.01481,99.80080176,99.80080176,0.19919824,0,0,已平倉,手動平倉,67242,-0.53604056,-0.54,0.19917071,2024-07-22T17:24:46+08:00
2024-07-22T16:07:20+08:00,OOOOOJWV,1934582956568576,普通合約,ETHUSDT,多,10,3476.73,5214.81,0,3146.38,0.2864,99.80085325,99.80085325,0.19914675,0,0,已平倉,強制平倉,3146.38,-100,-100,0.18022441,2024-07-22T16:23:54+08:00
2024-07-22T10:28:36+08:00,OOOOOJWV,1849337439727616,得勁合約,BTCUSDT,多,693,68101.9,999999,67983.2,68009.5,0.842448,100,100,0,0,0,已平倉,強制平倉,68009.5,-100,-100,17.18833724,2024-07-22T11:02:55+08:00
2024-07-21T00:24:04+08:00,OOOOOJWO,1334814567968768,得勁合約,BTCUSDT,多,1000,66852.8,999999,0,66790.3,1.150634,100,100,0,0,0,已平倉,強制平倉,66790.3,-100,-100,23.05533716,2024-07-21T00:41:39+08:00
2024-07-20T17:59:13+08:00,OOOOOJWO,1237964561199104,普通合約,BTCUSDT,多,499,66557.3,999999,0,64299.4,0.041597,99.44628379,99.44628379,0.55371621,0,-0.04506816,已平倉,手動平倉,66861.2,11.48732399,11.49,0.55624468,2024-07-21T00:24:37+08:00
2024-07-20T17:57:32+08:00,OOOOOJWO,1237538151477248,普通合約,BTCUSDT,多,10,66576.1,999999,0,0,0.000996,99.98673805,99.98673805,0.01326195,0,0,已平倉,強制平倉,0,-100,-100,0,2024-07-20T17:58:08+08:00
2024-07-19T16:52:27+08:00,OOOOOJVT,858772048850944,得勁合約,BTCUSDT,多,1000,63809.1,63981.3,0,63749.4,12.055201,1000,1000,0,0,0,已平倉,強制平倉,63749.4,-1000,-100,230.55346066,2024-07-19T16:54:43+08:00
2024-07-19T16:49:27+08:00,OOOOOJVT,858019888508928,得勁合約,BTCUSDT,空,1000,63709.8,63537.7,0,63769.4,0.120739,10,10,0,0,0,已平倉,強制平倉,63769.4,-10,-100,2.30983429,2024-07-19T16:50:12+08:00
2024-07-19T16:49:23+08:00,OOOOOJVT,858001609732096,得勁合約,BTCUSDT,多,1000,63757.2,63929.2,0,63697.6,0.12065,10,10,0,0,0,已平倉,止盈平倉,63929.2,17.63865156,176.39,3.12263153,2024-07-19T17:04:40+08:00
2024-07-18T18:23:16+08:00,OOOOOOOJ,519239025438720,得勁合約,BTCUSDT,多,1000,64641.4,64815.9,0,64581,0.059499,5,5,0,0,0,已平倉,手動平倉,64637.1,-1.40967504,-28.2,1.15375259,2024-07-18T18:23:19+08:00
2024-07-18T16:55:03+08:00,OOOOOJVP,497041254526976,得勁合約,BTCUSDT,空,1000,64856.4,64681.3,0,64917,0.118605,10,10,0,0,0,已平倉,強制平倉,64917,-10,-100,2.30984346,2024-07-18T16:58:09+08:00
2024-07-18T16:55:00+08:00,OOOOOJVP,497025597190144,得勁合約,BTCUSDT,多,1000,64889.5,65060.8,0,64828.8,0.118544,10,10,0,0,0,已平倉,強制平倉,64828.8,-10,-100,2.30551919,2024-07-18T17:10:57+08:00
2024-07-18T16:54:51+08:00,OOOOOJVP,496990956433408,普通合約,BTCUSDT,空,10,64863.1,32433.2,0,71026.7,0.001535,9.98008704,9.98008704,0.01991296,0,0.047276410000000005,已平倉,強制平倉,71026.7,-9.952723589999999995,-99.53,0.0218052,2024-07-22T16:02:29+08:00
2024-07-18T16:54:48+08:00,OOOOOJVP,496974640590848,普通合約,BTCUSDT,多,10,64864.5,97291.8,0,58700.9,0.001535,9.98008661,9.98008661,0.01991339,0,-0.047276410000000005,已平倉,強制平倉,58700.9,-10.047276410000000005,-100.48,0.01802116,2024-07-22T16:02:32+08:00
2024-07-18T12:05:14+08:00,OOOOOOOJ,424102844837888,得勁合約,BTCUSDT,空,1000,64750.3,64575.4,0,64810.9,0.059399,5,5,0,0,0,已平倉,手動平倉,64750.3,-1.15383038,-23.08,1.15383038,2024-07-18T12:05:19+08:00
2024-07-18T12:05:11+08:00,OOOOOOOJ,424092786896896,得勁合約,BTCUSDT,多,1000,64789.3,64964,0,64728.7,0.059364,5,5,0,0,0,已平倉,手動平倉,64789.2,-1.15978078,-23.2,1.1538426,2024-07-18T12:05:19+08:00
2024-07-18T12:04:56+08:00,OOOOOOOJ,424027653550080,得勁合約,BTCUSDT,多,1000,64788.5,64963.3,0,64727.9,0.059364,5,5,0,0,0,已平倉,手動平倉,64793.5,-0.85701016,-17.15,1.1539192,2024-07-18T12:05:01+08:00
2024-07-18T11:58:50+08:00,OOOOOOOJ,422495805648896,得勁合約,BTCUSDT,多,1000,64843.5,65018.5,0,64782.9,0.059314,5,5,0,0,0,已平倉,手動平倉,64861.4,-0.09211677,-1.85,1.15415588,2024-07-18T11:59:13+08:00
2024-07-17T09:19:53+08:00,OOOOOJVK,54138221625344,普通合約,BTCUSDT,空,10,66000,33000,66100,72269.5,0.015091,99.8007988,99.8007988,0.1992012,0,0.2224946,已平倉,止損平倉,66100,-1.68530962,-1.69,0.19950302,2024-07-20T00:01:06+08:00
2024-07-17T00:03:46+08:00,OOOOOOOV,64456700780544,普通合約,BTCUSDT,空,10,65000,32500,71500,71175.7,0.001532,9.980084,9.980084,0.019916,0,0.05680775,已平倉,強制平倉,71175.7,-9.94319225,-99.44,0.02180824,2024-07-22T16:02:34+08:00
2024-07-16T17:10:32+08:00,OOOOOJVL,500937909317632,得勁合約,BTCUSDT,多,1000,62957.1,63131.9,0,62898.3,12.218335,1000,1000,0,0,0,已平倉,強制平倉,62898.3,-1000,-100,230.55344434,2024-07-16T17:10:50+08:00
2024-07-16T17:03:54+08:00,OOOOOJVK,499268802818048,得勁合約,BTCUSDT,多,1000,62751.8,62921.1,0,62693.1,12.258321,1000,1000,0,0,0,已平倉,手動平倉,62758.9,-143.73514638,-14.38,230.7953357,2024-07-16T17:04:05+08:00
2024-07-16T16:59:20+08:00,OOOOOJVK,498116644286464,得勁合約,BTCUSDT,空,1000,62757.1,62587.6,0,62815.8,0.061286,5,5,0,0,0,已平倉,強制平倉,62815.8,-5,-100,1.15491774,2024-07-16T17:04:32+08:00
2024-07-16T16:58:48+08:00,OOOOOJVK,497982476890112,得勁合約,BTCUSDT,多,1000,62794.8,62959.5,0,62736.1,0.061249,5,5,0,0,0,已平倉,強制平倉,62736.1,-5,-100,1.15275553,2024-07-16T17:01:18+08:00
2024-07-16T15:38:24+08:00,OOOOOOOJ,477749368303616,普通合約,BTCUSDT,多,99,63025.8,66205.7,0,60849.7,0.015109,9.80954878,34.80954878001,0.19045122,0,-0.19016665,已平倉,手動平倉,64861.4,27.15748624,271.58,0.19599804,2024-07-18T11:59:13+08:00
